timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16
21820,1022,1022,1.0,1.0,0.96,1.0,1.0,0.92,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21840,1022,1022,1.0,1.0,0.96,1.0,1.0,0.92,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21860,1022,1022,1.0,1.0,0.96,1.0,1.0,0.92,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21880,1022,1022,0.98,1.0,0.96,1.0,1.0,0.9,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21900,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21920,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21940,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21960,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21980,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22000,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22021,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22042,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22063,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22084,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22104,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22124,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22145,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22165,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22185,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22205,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22225,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22246,1022,1022,0.96,1.0,0.96,1.0,1.0,0.9,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22266,1022,1022,0.96,1.0,0.96,1.0,0.98,0.9,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22286,1022,1022,0.96,1.0,0.96,1.0,0.98,0.9,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22307,1022,1022,0.96,1.0,0.96,1.0,0.98,0.9,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22327,1022,1022,0.96,1.0,0.96,1.0,0.98,0.9,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22348,1022,1022,0.96,1.0,0.96,1.0,0.98,0.9,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22368,1022,1022,0.96,1.0,0.96,1.0,0.98,0.92,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22388,1022,1022,0.96,1.0,0.96,1.0,0.98,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22409,1022,1022,0.96,1.0,0.96,1.0,0.98,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22429,1022,1022,0.96,1.0,0.96,1.0,0.98,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22449,1022,1022,0.96,1.0,0.96,1.0,0.96,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22470,1022,1022,0.96,1.0,0.96,1.0,0.96,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22490,1022,1022,0.96,1.0,0.96,1.0,0.96,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22510,1022,1022,0.96,1.0,0.96,1.0,0.96,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22531,1022,1022,0.96,1.0,0.96,1.0,0.96,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22552,1022,1022,0.96,1.0,0.96,1.0,0.96,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22573,1022,1022,0.96,1.0,0.96,1.0,0.96,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22595,1022,1022,0.96,1.0,0.96,1.0,0.96,0.94,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22616,1022,1022,0.96,1.0,0.96,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22637,1022,1022,0.96,1.0,0.98,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22657,1022,1022,0.96,1.0,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22677,1022,1022,0.96,1.0,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22697,1022,1022,0.96,1.0,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22718,1022,1022,0.96,1.0,0.98,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22738,1022,1022,0.96,1.0,0.98,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22760,1022,1022,0.96,1.0,0.98,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22781,1022,1022,0.96,1.0,0.98,1.0,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22801,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22822,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22842,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22862,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22882,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22903,1022,1022,0.98,1.0,0.98,1.0,0.96,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22924,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22945,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22966,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22987,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23007,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23028,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23049,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23070,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23090,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23110,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23130,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23150,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23170,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23193,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23215,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23235,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23256,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23277,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23298,1022,1022,1.0,1.0,0.98,1.0,0.98,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23318,1022,1022,1.0,1.0,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23339,1022,1022,1.0,1.0,0.98,1.0,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23359,1022,1022,1.0,1.0,0.98,1.0,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23380,1022,1022,1.0,1.0,0.98,1.0,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23400,1022,1022,1.0,1.0,0.98,1.0,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23421,1022,1022,1.0,1.0,0.98,1.0,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23442,1022,1022,1.0,1.0,0.98,1.0,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23463,1022,1022,1.0,1.0,0.98,1.0,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23483,1022,1022,1.0,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23504,1022,1022,1.0,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23524,1022,1022,1.0,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23545,1022,1022,1.0,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23566,1022,1022,1.0,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23586,1022,1022,1.0,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23606,1022,1022,0.98,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23627,1022,1022,0.98,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23649,1022,1022,0.98,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23670,1022,1022,0.98,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23690,1022,1022,0.98,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23710,1022,1022,0.98,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23731,1022,1022,0.98,0.98,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23751,1022,1022,0.98,0.98,1.0,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23771,1022,1022,0.98,0.98,1.0,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23793,1022,1022,0.98,0.98,1.0,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23815,1022,1022,0.98,0.98,1.0,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23835,1022,1022,0.98,0.98,1.0,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23856,1022,1022,0.98,0.98,1.0,0.98,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23877,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23899,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23921,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23941,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23963,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23984,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24005,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24026,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24047,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24069,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24089,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24109,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24129,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24149,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24169,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24189,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24211,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24232,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24253,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24274,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24294,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24314,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24335,1022,1022,0.98,0.98,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24355,1022,1022,0.98,0.98,1.0,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24375,1022,1022,0.98,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24396,1022,1022,0.98,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24417,1022,1022,0.98,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24438,1022,1022,0.98,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24461,1022,1022,0.98,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24482,1022,1022,0.98,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24503,1022,1022,0.98,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24523,1022,1022,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24543,1022,1022,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24565,1022,1022,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24585,1022,1022,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24605,1022,1022,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24628,1022,1022,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24649,1022,1022,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24671,1022,1022,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24691,1022,1022,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24712,1022,1022,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24732,1022,1022,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24752,1022,1022,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24773,1022,1022,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24793,1022,1022,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24815,1022,1022,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24837,1022,1022,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24857,1022,1022,1.0,1.0,1.0,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24878,1022,1022,1.0,1.0,1.0,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24898,1022,1022,1.0,1.0,1.0,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24918,1022,1022,1.0,1.0,1.0,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24938,1022,1022,1.0,1.0,1.0,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24959,1022,1022,1.0,1.0,1.0,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
24979,1022,1022,1.0,1.0,1.0,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
25001,1022,1022,1.0,1.0,1.0,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
25023,1022,1022,1.0,1.0,1.0,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
25044,1022,1022,1.0,1.0,1.0,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
25065,1022,1022,1.0,1.0,1.0,0.98,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
25085,1022,1022,1.0,1.0,1.0,0.98,1.0,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
25106,1022,1022,1.0,1.0,1.0,0.98,1.0,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
