timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16
27162,1022,1022,1.0,0.92,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27191,1022,1022,1.0,0.92,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27214,1022,1022,1.0,0.9,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27238,1022,1022,1.0,0.9,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27260,1022,1022,1.0,0.9,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27281,1022,1022,1.0,0.9,1.0,0.98,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27303,1022,1022,1.0,0.9,1.0,0.98,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27328,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27350,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27372,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27392,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27416,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27441,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27463,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27486,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27508,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27530,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27552,1022,1022,1.0,0.9,1.0,1.0,0.96,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27572,1022,1022,1.0,0.9,1.0,1.0,0.96,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27594,1022,1022,1.0,0.9,1.0,1.0,0.96,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27615,1022,1022,1.0,0.88,1.0,1.0,0.96,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27639,1022,1022,1.0,0.88,1.0,1.0,0.96,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27660,1022,1022,1.0,0.86,1.0,1.0,0.96,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27682,1022,1022,1.0,0.86,1.0,1.0,0.96,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27703,1022,1022,1.0,0.86,1.0,1.0,0.96,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27725,1022,1022,1.0,0.86,1.0,1.0,0.96,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27746,1022,1022,1.0,0.86,1.0,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27769,1022,1022,1.0,0.88,1.0,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27789,1022,1022,1.0,0.9,1.0,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27813,1022,1022,1.0,0.9,1.0,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27834,1022,1022,1.0,0.9,1.0,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27857,1022,1022,1.0,0.9,1.0,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27877,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27900,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27920,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27941,1022,1022,1.0,0.9,1.0,1.0,0.98,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27963,1022,1022,1.0,0.9,1.0,1.0,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27986,1022,1022,1.0,0.92,1.0,1.0,0.98,0.94,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28009,1022,1022,1.0,0.92,1.0,1.0,0.98,0.94,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28030,1022,1022,1.0,0.92,1.0,1.0,0.96,0.94,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28052,1022,1022,1.0,0.92,1.0,1.0,0.96,0.94,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28072,1022,1022,1.0,0.92,1.0,1.0,0.96,0.94,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28094,1022,1022,1.0,0.92,1.0,1.0,0.96,0.94,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28117,1022,1022,1.0,0.92,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28140,1022,1022,1.0,0.92,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28163,1022,1022,1.0,0.92,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28186,1022,1022,1.0,0.92,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28207,1022,1022,1.0,0.92,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28230,1022,1022,1.0,0.94,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28252,1022,1022,1.0,0.94,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28275,1022,1022,1.0,0.94,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28296,1022,1022,1.0,0.94,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28320,1022,1022,1.0,0.96,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28341,1022,1022,1.0,0.96,1.0,1.0,0.96,0.94,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28364,1022,1022,1.0,0.96,1.0,1.0,0.96,0.92,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28384,1022,1022,1.0,0.96,1.0,1.0,0.96,0.92,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28407,1022,1022,1.0,0.96,1.0,1.0,0.94,0.92,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28428,1022,1022,1.0,0.96,1.0,1.0,0.94,0.92,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28451,1022,1022,1.0,0.96,1.0,1.0,0.92,0.92,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28471,1022,1022,1.0,0.96,1.0,1.0,0.92,0.92,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28496,1022,1022,1.0,0.96,1.0,1.0,0.92,0.92,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28518,1022,1022,1.0,0.96,1.0,1.0,0.92,0.92,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28541,1022,1022,1.0,0.96,1.0,1.0,0.92,0.92,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28562,1022,1022,1.0,0.96,1.0,1.0,0.92,0.92,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28585,1022,1022,1.0,0.96,1.0,1.0,0.92,0.92,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28606,1022,1022,1.0,0.96,1.0,1.0,0.92,0.92,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28627,1022,1022,1.0,0.96,1.0,1.0,0.92,0.92,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28649,1022,1022,1.0,0.96,1.0,1.0,0.94,0.92,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28672,1022,1022,1.0,0.96,1.0,1.0,0.94,0.92,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28695,1022,1022,1.0,0.96,1.0,1.0,0.94,0.92,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28717,1022,1022,1.0,0.98,1.0,1.0,0.94,0.92,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28741,1022,1022,1.0,0.98,1.0,1.0,0.94,0.92,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28765,1022,1022,1.0,1.0,1.0,1.0,0.94,0.92,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28790,1022,1022,1.0,1.0,1.0,1.0,0.94,0.92,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28811,1022,1022,1.0,1.0,1.0,1.0,0.94,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28831,1022,1022,1.0,1.0,1.0,1.0,0.94,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28852,1022,1022,1.0,1.0,1.0,1.0,0.94,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28875,1022,1022,1.0,1.0,1.0,1.0,0.94,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28897,1022,1022,1.0,1.0,1.0,1.0,0.94,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28920,1022,1022,1.0,1.0,1.0,1.0,0.94,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28942,1022,1022,1.0,1.0,1.0,1.0,0.94,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28965,1022,1022,1.0,1.0,1.0,1.0,0.94,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28986,1022,1022,1.0,1.0,1.0,1.0,0.94,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29012,1022,1022,1.0,1.0,1.0,1.0,0.94,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29044,1022,1022,1.0,1.0,1.0,1.0,0.94,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29070,1022,1022,1.0,1.0,1.0,1.0,0.94,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29094,1022,1022,1.0,1.0,1.0,1.0,0.94,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29116,1022,1022,1.0,1.0,1.0,1.0,0.94,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29136,1022,1022,1.0,1.0,1.0,1.0,0.94,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29158,1022,1022,1.0,1.0,1.0,1.0,0.96,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29179,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29200,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29232,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29256,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29285,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29316,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29338,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29360,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29383,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29408,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29430,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29458,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29479,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29506,1022,1022,1.0,1.0,0.98,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29529,1022,1022,1.0,1.0,0.98,1.0,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29549,1022,1022,1.0,1.0,0.98,1.0,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29574,1022,1022,1.0,1.0,0.98,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29603,1022,1022,1.0,1.0,0.98,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29628,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29648,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29676,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29697,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29722,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29744,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29767,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29790,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29814,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29841,1022,1022,1.0,1.0,0.98,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29861,1022,1022,1.0,1.0,0.98,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29885,1022,1022,1.0,1.0,0.96,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29906,1022,1022,1.0,1.0,0.96,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29926,1022,1022,1.0,1.0,0.96,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29947,1022,1022,1.0,1.0,0.96,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29967,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29988,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30011,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30031,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30056,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30076,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30103,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30126,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30151,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30178,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30205,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30226,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30258,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30280,1022,1022,0.98,1.0,0.96,1.0,0.98,0.98,16.66,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30305,1022,1022,0.98,1.0,0.96,1.0,0.98,1.0,304.64,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30325,1022,1022,0.98,1.0,0.96,1.0,0.98,1.0,691.04,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30352,1021,1022,3.94,3.94,3.88,4.0,3.94,4.0,1226.86,3.76,1.0,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
30375,1021,1022,3.94,3.94,3.94,4.0,3.94,4.0,1867.6,3.76,1.0,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
30400,1020,1022,8.9,8.9,8.9,9.0,8.9,9.0,2546.28,8.6,1.0,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
30425,1020,1022,8.9,8.9,8.9,9.0,8.9,9.0,3306.6,8.6,1.0,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
30451,1019,1022,15.86,15.86,15.86,16.0,15.86,16.0,4096.42,15.44,1.0,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
30478,1019,1022,15.86,15.86,15.86,16.0,17.16,16.0,5257.72,15.44,1.0,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
30506,1018,1021,24.82,24.82,24.82,25.0,104.48,25.0,6507.6,24.28,4.0,3.76,3.76,3.76,3.76,3.76,3.76,3.76,
30533,1017,1020,35.78,35.78,35.78,36.0,223.98,36.0,7928.04,35.12,9.0,8.6,8.6,8.6,8.6,8.6,8.6,8.6,
30555,1016,1018,48.74,48.74,48.74,49.0,425.5,49.0,9671.44,47.96,25.0,24.28,24.28,24.28,24.28,24.28,24.28,24.28,
30577,1015,1017,63.7,63.7,63.7,64.0,826.08,64.0,11704.7,62.8,36.0,35.12,35.12,35.12,35.12,35.12,35.12,35.12,
30598,1014,1015,80.66,80.66,80.66,81.0,1189.24,81.0,13939.42,79.64,64.0,62.8,62.8,62.8,62.8,62.8,62.8,62.8,
30620,1012,1012,120.58,120.58,120.58,121.0,1579.48,121.0,16214.52,119.32,121.0,119.32,119.32,119.32,119.32,119.32,119.32,119.32,
30642,1011,1010,143.54,143.54,143.54,144.0,1924.82,144.0,18808.32,142.16,169.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,
30664,1010,1007,168.5,168.5,168.0,169.0,2195.3,169.0,21507.46,167.0,256.0,253.52,253.52,253.52,253.52,253.52,253.52,253.52,
30687,1008,1004,224.42,224.42,223.26,225.0,2371.54,225.0,24100.66,222.68,361.0,358.04,358.04,358.04,358.04,358.04,358.04,358.04,
30710,1007,1001,255.38,255.38,254.14,256.0,2451.14,256.0,26940.6,253.52,484.0,480.56,480.56,480.56,480.56,480.56,480.56,480.56,
30731,1006,998,288.34,288.34,287.02,289.0,2431.36,289.0,29828.0,286.36,625.0,621.08,621.08,621.08,621.08,621.08,621.08,621.08,
30755,1005,994,323.3,323.3,321.9,324.0,2411.74,324.0,32779.08,321.2,841.0,836.44,836.44,836.44,836.44,836.44,836.44,836.44,
30778,1004,991,360.26,360.26,358.78,361.0,2399.58,361.0,35714.86,358.04,1024.0,1018.96,1018.96,1018.96,1018.96,1018.96,1018.96,1018.96,
30803,1003,987,399.22,399.22,397.66,400.0,2389.42,400.0,38714.96,396.88,1296.0,1290.32,1290.32,1290.32,1290.32,1290.32,1290.32,1290.32,
30826,1002,984,440.18,440.18,438.54,441.0,2381.26,441.0,41699.4,438.54,1521.0,1516.38,1516.38,1516.38,1516.38,1516.38,1516.38,1516.38,
30846,1001,980,483.14,483.14,481.42,484.0,2375.1,484.0,44636.1,481.42,1849.0,1843.9,1843.9,1843.9,1843.9,1843.9,1843.9,1843.9,
30866,1000,976,528.1,528.1,526.3,529.0,2370.94,529.0,47686.02,526.3,2209.0,2203.42,2203.42,2203.42,2203.42,2203.42,2203.42,2203.42,
30892,999,972,575.06,575.06,573.18,576.0,2368.78,576.0,50834.74,573.18,2601.0,2594.94,2594.94,2594.94,2594.94,2594.94,2594.94,2594.94,
30912,998,968,624.02,624.02,622.06,625.0,2368.62,625.0,53983.54,622.06,3025.0,3018.46,3018.46,3018.46,3018.46,3018.46,3018.46,3018.46,
30937,996,964,726.88,727.94,725.82,729.0,2374.3,729.0,56951.94,725.82,3481.0,3473.98,3473.98,3473.98,3473.98,3473.98,3473.98,3473.98,
30957,995,960,781.8,782.9,780.7,784.0,2380.14,784.0,60304.28,780.7,3969.0,3961.5,3961.5,3961.5,3961.5,3961.5,3961.5,3961.5,
30981,994,956,838.72,839.86,837.58,841.0,2387.98,841.0,63656.38,837.58,4486.34,4481.02,4481.02,4481.02,4481.02,4481.02,4481.02,4481.02,
31002,993,951,897.64,898.82,896.46,900.0,2399.0,900.0,67042.72,896.46,5178.28,5175.42,5175.42,5175.42,5175.42,5175.42,5175.42,5175.42,
31028,992,947,958.56,959.78,957.34,961.0,2410.88,961.0,70498.42,957.34,5766.94,5766.94,5766.94,5766.94,5766.94,5766.94,5766.94,5766.94,
31048,991,942,1021.48,1022.74,1021.48,1024.0,2424.76,1024.0,73901.14,1020.22,6548.12,6551.34,6551.34,6551.34,6551.34,6551.34,6551.34,6551.34,
31068,989,938,1153.32,1154.66,1153.32,1156.0,2458.52,1156.0,76821.62,1151.98,7204.76,7214.86,7214.86,7214.86,7214.86,7214.86,7214.86,7214.86,
31090,988,934,1220.86,1223.62,1220.86,1225.0,2478.4,1225.0,80033.62,1219.48,7892.76,7906.84,7906.84,7906.84,7906.84,7906.84,7906.84,7906.84,
31110,987,930,1291.74,1294.58,1291.74,1296.0,2500.28,1296.0,83009.06,1290.32,8615.78,8634.2,8634.2,8634.2,8634.2,8634.2,8634.2,8634.2,
31134,986,926,1366.08,1367.54,1364.62,1369.0,2524.16,1369.0,85291.94,1363.16,9374.34,9393.56,9393.56,9393.56,9393.56,9393.56,9393.56,9393.56,
31159,985,924,1441.0,1442.5,1439.5,1444.0,2550.04,1444.0,86642.36,1438.0,9765.62,9785.24,9785.24,9785.24,9785.24,9785.24,9785.24,9785.24,
31186,985,921,1441.0,1442.5,1439.5,1444.0,2550.04,1444.0,88028.6,1438.0,10367.54,10387.76,10387.76,10387.76,10387.76,10387.76,10387.76,10387.76,
31210,984,920,1517.92,1519.46,1516.38,1521.0,2577.92,1521.0,88231.92,1514.84,10572.18,10592.6,10592.6,10592.6,10592.6,10592.6,10592.6,10592.6,
31234,984,918,1517.92,1519.46,1516.38,1521.0,2577.92,1521.0,88466.0,1514.84,10987.46,11008.28,11008.28,11008.28,11008.28,11008.28,11008.28,11008.28,
31256,983,918,1596.84,1598.42,1595.26,1600.0,2607.8,1600.0,88164.76,1593.68,10987.46,11008.28,11008.28,11008.28,11008.28,11008.28,11008.28,11008.28,
31280,983,917,1596.84,1598.42,1595.26,1600.0,2607.8,1600.0,88287.64,1595.26,11198.1,11223.34,11223.34,11223.34,11223.34,11223.34,11223.34,11223.34,
31304,983,917,1596.84,1598.42,1595.26,1600.0,2607.8,1600.0,88316.14,1596.84,11198.1,11227.56,11227.56,11227.56,11227.56,11227.56,11227.56,11227.56,
31331,983,917,1596.84,1598.42,1595.26,1600.0,2607.8,1600.0,88291.36,1596.84,11198.1,11227.56,11227.56,11227.56,11227.56,11227.56,11227.56,11227.56,
31365,983,917,1596.84,1598.42,1595.26,1600.0,2607.8,1600.0,88291.36,1596.84,11198.1,11227.56,11227.56,11227.56,11227.56,11227.56,11227.56,11227.56,
