timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16
27035,1022,1022,0.96,0.98,0.96,1.0,0.98,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27058,1022,1022,0.96,0.98,0.96,1.0,0.98,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27079,1022,1022,0.98,0.98,0.96,1.0,0.98,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27101,1022,1022,0.98,0.98,0.96,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27121,1022,1022,0.98,0.98,0.96,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27142,1022,1022,0.98,0.98,0.96,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27163,1022,1022,0.98,0.98,0.96,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27187,1022,1022,0.98,0.98,0.96,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27208,1022,1022,0.98,0.98,0.96,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27230,1022,1022,0.98,1.0,0.96,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27250,1022,1022,0.98,1.0,0.96,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27272,1022,1022,0.98,1.0,0.96,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27294,1022,1022,0.98,1.0,0.96,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27314,1022,1022,0.98,1.0,0.96,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27338,1022,1022,0.98,1.0,0.96,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27359,1022,1022,0.98,1.0,0.98,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27379,1022,1022,0.98,1.0,0.98,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27401,1022,1022,0.98,1.0,0.98,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27422,1022,1022,0.98,1.0,0.98,1.0,0.96,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27443,1022,1022,0.98,1.0,0.98,1.0,0.96,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27465,1022,1022,0.98,1.0,0.98,1.0,0.96,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27488,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27512,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27534,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27555,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27576,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27596,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27619,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27642,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27662,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27683,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27705,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27727,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27748,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27768,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27790,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27813,1022,1022,0.98,1.0,0.98,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27834,1022,1022,0.98,1.0,1.0,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27857,1022,1022,0.98,1.0,1.0,1.0,0.98,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27877,1022,1022,0.98,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27899,1022,1022,0.98,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27923,1022,1022,0.98,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27945,1022,1022,0.98,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27966,1022,1022,0.98,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
27986,1022,1022,0.98,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28008,1022,1022,1.0,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28028,1022,1022,1.0,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28049,1022,1022,1.0,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28071,1022,1022,1.0,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28092,1022,1022,1.0,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28113,1022,1022,1.0,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28136,1022,1022,1.0,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28158,1022,1022,1.0,1.0,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28182,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28204,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28226,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28249,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28271,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28294,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28315,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28337,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28357,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28380,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28401,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28422,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28443,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28465,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28488,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28509,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28533,1022,1021,1.0,1.0,1.0,1.0,1.0,0.98,0.94,1.0,3.94,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28555,1022,1021,1.0,1.0,1.0,1.0,1.0,0.96,0.94,1.0,3.94,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28577,1022,1021,1.0,1.0,1.0,1.0,1.0,0.96,0.94,1.0,3.94,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28599,1022,1021,1.0,1.0,1.0,1.0,1.0,0.96,0.94,1.0,3.94,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28622,1022,1021,1.0,1.0,1.0,1.0,1.0,0.96,0.94,1.0,3.94,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28645,1022,1021,1.0,1.0,1.0,1.0,1.0,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28672,1022,1021,1.0,1.0,1.0,1.0,1.0,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28694,1022,1021,1.0,1.0,1.0,1.0,1.0,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28717,1022,1021,1.0,1.0,1.0,1.0,1.0,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28737,1022,1021,1.0,1.0,1.0,1.0,0.98,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28759,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28781,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28803,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.96,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28826,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.96,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28849,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.96,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28870,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28893,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28914,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28935,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28957,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
28979,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29003,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29025,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29048,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29070,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29093,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29114,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29135,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29157,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29179,1022,1021,1.0,1.0,1.0,1.0,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29201,1022,1021,1.0,1.0,1.0,0.98,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29225,1022,1021,1.0,1.0,1.0,0.96,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29247,1022,1021,1.0,1.0,1.0,0.96,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29270,1022,1021,1.0,1.0,1.0,0.96,0.96,0.96,0.94,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29295,1022,1021,1.0,1.0,1.0,0.96,0.96,0.96,0.96,1.0,3.94,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
29318,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29342,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29363,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29386,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29409,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29433,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29455,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29475,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29499,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29523,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29549,1022,1022,1.0,1.0,1.0,0.94,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29572,1022,1022,1.0,1.0,1.0,0.94,0.96,0.96,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29595,1022,1022,1.0,1.0,1.0,0.94,0.96,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29617,1022,1022,1.0,1.0,1.0,0.94,0.96,0.96,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29638,1022,1022,1.0,1.0,0.98,0.94,0.96,0.96,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29659,1022,1022,1.0,1.0,0.98,0.94,0.96,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29680,1022,1022,1.0,1.0,0.98,0.94,0.96,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29702,1022,1022,1.0,1.0,0.98,0.94,0.96,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29725,1022,1022,1.0,1.0,0.98,0.94,0.96,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29745,1022,1022,1.0,1.0,0.98,0.94,0.96,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29765,1022,1022,1.0,1.0,0.98,0.94,0.96,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29787,1022,1022,1.0,1.0,0.98,0.94,0.96,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29807,1022,1022,1.0,1.0,0.98,0.94,0.96,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29829,1022,1022,1.0,1.0,0.98,0.94,0.96,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29850,1022,1022,1.0,1.0,0.98,0.94,0.98,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29871,1022,1022,1.0,1.0,0.98,0.94,1.0,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29895,1022,1022,1.0,1.0,0.98,0.94,1.0,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29917,1022,1022,1.0,1.0,0.98,0.94,1.0,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29941,1022,1022,1.0,1.0,0.98,0.94,1.0,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29964,1022,1022,1.0,1.0,0.98,0.94,1.0,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
29987,1022,1022,1.0,1.0,0.98,0.94,1.0,1.0,1.0,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30007,1022,1022,1.0,1.0,0.98,0.94,1.0,1.0,1.0,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30029,1022,1022,1.0,1.0,0.98,0.94,1.0,1.0,1.0,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30050,1022,1022,1.0,1.0,0.98,0.94,1.0,1.0,1.0,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30072,1022,1022,1.0,1.0,0.98,0.94,1.0,1.0,1.0,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30096,1022,1022,1.0,1.0,0.98,0.94,1.0,1.0,1.0,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30118,1022,1022,1.0,1.0,0.98,0.92,1.0,1.0,1.0,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30142,1022,1022,1.0,1.0,0.98,0.92,1.0,1.0,1.0,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30166,1022,1022,1.0,1.0,0.98,0.92,1.0,1.0,1.0,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30188,1022,1022,1.0,1.0,0.98,0.92,1.0,1.0,1.0,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30211,1022,1022,1.0,1.0,0.98,0.92,1.0,1.0,1.0,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30231,1022,1022,1.0,1.0,0.98,0.92,1.0,0.98,1.0,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30251,1022,1022,1.0,1.0,0.98,0.92,1.0,0.98,1.0,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30275,1022,1022,1.0,1.0,0.98,0.92,1.0,0.96,1.0,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30296,1022,1022,1.0,1.0,0.98,0.92,1.0,0.96,1.0,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30317,1022,1022,1.0,1.0,0.98,0.94,1.0,0.96,1.0,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30339,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,1.0,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30363,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,1.0,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30385,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,1.0,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30406,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30429,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30451,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30475,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30499,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30522,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30543,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,1.0,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30564,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,1.7,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30584,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,3.3,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30606,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,5.28,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30628,1022,1022,1.0,1.0,0.98,0.96,1.0,0.96,7.68,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30652,1022,1022,1.0,1.0,0.98,0.98,1.0,0.96,10.54,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30672,1022,1022,1.0,1.0,0.98,0.98,1.0,0.96,13.9,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30694,1022,1022,1.0,1.0,0.98,0.98,1.0,0.96,18.38,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30715,1022,1022,1.0,1.0,0.98,0.98,1.0,0.96,23.48,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30738,1022,1022,1.0,1.0,1.0,0.96,1.0,0.96,34.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30762,1022,1022,1.0,1.0,1.0,0.96,1.0,0.96,55.44,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30785,1022,1022,1.0,1.0,1.0,0.96,0.98,0.96,77.2,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30805,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,104.56,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30825,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,165.04,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30847,1022,1022,1.0,1.0,1.0,0.96,0.96,0.96,268.7,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30870,1021,1021,4.0,4.0,4.0,3.88,3.88,3.88,358.0,3.94,4.0,3.94,3.94,3.94,3.94,3.94,3.94,3.94,
30890,1021,1021,4.0,4.0,4.0,3.88,49.88,3.88,492.4,3.94,4.0,3.94,3.94,3.94,3.94,3.94,3.94,3.94,
30913,1020,1021,9.0,9.0,9.0,8.8,375.2,8.8,745.62,8.9,4.0,3.94,3.94,3.94,3.94,3.94,3.94,3.94,
30934,1020,1021,9.0,9.0,9.0,8.8,1265.44,8.8,1195.44,8.9,4.0,3.94,3.94,3.94,3.94,3.94,3.94,3.94,
30955,1018,1021,25.0,25.0,25.0,24.64,2459.58,24.64,1795.74,24.5,4.0,3.86,3.86,3.86,3.86,3.86,3.86,3.86,
30976,1017,1020,36.0,36.0,36.0,35.56,4243.98,35.56,2717.5,127.14,9.0,109.38,109.38,109.38,109.38,109.38,109.38,109.38,
30999,1015,1019,64.0,64.0,64.0,63.4,6506.46,63.4,3918.38,550.98,16.0,539.3,539.3,539.3,539.3,539.3,539.3,539.3,
31020,1013,1017,100.0,100.0,100.0,99.24,9159.6,110.76,5529.28,1440.44,36.0,1447.8,1447.8,1447.8,1447.8,1447.8,1447.8,1447.8,
31043,1010,1015,169.0,169.0,169.0,168.0,12081.24,431.74,7406.18,2998.22,64.0,3040.62,3040.62,3040.62,3040.62,3040.62,3040.62,3040.62,
31064,1006,1012,289.0,289.0,289.0,287.68,15175.0,1327.58,9525.12,5120.04,121.0,5211.24,5211.24,5211.24,5211.24,5211.24,5211.24,5211.24,
31087,1003,1009,400.0,400.0,400.0,398.44,18572.56,2674.94,11955.0,7861.12,196.0,8010.4,8010.4,8010.4,8010.4,8010.4,8010.4,8010.4,
31107,999,1006,576.0,576.0,576.0,574.12,21962.72,4347.42,14478.86,10894.8,289.0,11137.0,11137.0,11137.0,11137.0,11137.0,11137.0,11137.0,
31132,995,1003,784.0,784.0,784.0,781.8,25308.08,6161.42,17057.44,14163.14,400.0,14524.42,14524.42,14524.42,14524.42,14524.42,14524.42,14524.42,
