timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16
31007,1022,1022,1.0,1.0,1.0,1.0,0.98,1.0,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
31027,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
31048,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
31069,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31089,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31109,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31129,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31150,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31170,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31190,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31211,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31231,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31252,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31273,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31294,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31314,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31334,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31354,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31375,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31396,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31417,1022,1022,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31438,1022,1022,1.0,1.0,1.0,1.0,0.98,1.0,0.88,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31459,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31480,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31500,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31521,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31542,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31562,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31583,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31604,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31624,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31644,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31665,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31686,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31706,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31727,1022,1022,1.0,1.0,1.0,1.0,0.96,1.0,0.9,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31747,1022,1022,1.0,1.0,1.0,0.98,0.96,1.0,0.9,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31767,1022,1022,1.0,1.0,1.0,0.98,0.96,1.0,0.92,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31788,1022,1022,1.0,1.0,1.0,0.98,0.96,1.0,0.92,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31809,1022,1022,1.0,1.0,1.0,0.98,0.96,1.0,0.92,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31829,1022,1022,1.0,1.0,1.0,0.98,0.96,1.0,0.92,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31850,1022,1022,1.0,1.0,1.0,0.98,0.94,1.0,0.92,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31870,1022,1022,1.0,1.0,1.0,0.98,0.92,1.0,0.92,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31890,1022,1022,1.0,1.0,1.0,0.98,0.92,1.0,0.92,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31910,1022,1022,1.0,1.0,1.0,0.98,0.92,1.0,0.94,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31931,1022,1022,1.0,1.0,1.0,0.98,0.92,1.0,0.96,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31951,1022,1022,1.0,1.0,1.0,0.98,0.92,1.0,0.96,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31971,1022,1022,1.0,1.0,1.0,0.98,0.92,1.0,0.96,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31991,1022,1022,1.0,1.0,1.0,0.98,0.92,1.0,0.98,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
32012,1022,1022,1.0,1.0,1.0,0.98,0.92,1.0,1.0,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
32032,1022,1022,1.0,1.0,1.0,0.98,0.92,1.0,1.0,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
32053,1022,1022,1.0,1.0,1.0,0.98,0.92,1.0,1.0,0.92,0.94,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
32073,1022,1022,1.0,0.98,1.0,0.98,0.92,1.0,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32093,1022,1022,1.0,0.98,1.0,0.98,0.92,1.0,1.0,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32114,1022,1022,1.0,0.98,1.0,0.98,0.92,1.0,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32134,1022,1022,1.0,0.98,1.0,0.98,0.92,1.0,1.0,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32155,1022,1022,1.0,0.98,1.0,0.98,0.92,1.0,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32176,1022,1022,1.0,0.98,1.0,0.98,0.92,1.0,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32196,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32216,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32237,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32257,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32278,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32298,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32319,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32340,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32360,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32382,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,1.0,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32404,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,0.98,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32425,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32445,1022,1022,1.0,0.98,1.0,0.96,0.92,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32466,1022,1022,1.0,0.98,1.0,0.96,0.94,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32486,1022,1022,1.0,0.98,1.0,0.96,0.96,1.0,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32507,1022,1022,1.0,0.96,1.0,0.96,0.96,1.0,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32528,1022,1022,1.0,0.94,1.0,0.96,0.96,1.0,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32548,1022,1022,1.0,0.94,1.0,0.96,0.96,1.0,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32568,1022,1022,1.0,0.94,1.0,0.96,0.96,1.0,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32589,1022,1022,1.0,0.94,1.0,0.94,0.96,1.0,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32610,1022,1022,1.0,0.94,1.0,0.92,0.96,1.0,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32631,1022,1022,1.0,0.94,1.0,0.92,0.96,1.0,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32652,1022,1022,1.0,0.94,1.0,0.92,0.96,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32674,1022,1022,1.0,0.94,1.0,0.92,0.96,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32694,1022,1022,1.0,0.94,1.0,0.92,0.96,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32714,1022,1022,1.0,0.94,1.0,0.92,0.94,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32734,1022,1022,1.0,0.94,1.0,0.92,0.94,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32755,1022,1022,1.0,0.94,1.0,0.92,0.94,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32775,1022,1022,1.0,0.94,1.0,0.94,0.94,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32796,1022,1022,1.0,0.94,1.0,0.94,0.94,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32817,1022,1022,1.0,0.94,1.0,0.94,0.94,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32837,1022,1022,1.0,0.94,1.0,0.94,0.94,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32857,1022,1022,1.0,0.94,1.0,0.94,0.94,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32877,1022,1022,1.0,0.94,1.0,0.94,0.96,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32897,1022,1022,1.0,0.94,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32917,1022,1022,1.0,0.94,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32939,1022,1022,1.0,0.94,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32959,1022,1022,1.0,0.94,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
32981,1022,1022,1.0,0.94,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33001,1022,1022,1.0,0.94,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33023,1022,1022,1.0,0.94,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33043,1022,1022,1.0,0.94,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33064,1022,1022,1.0,0.94,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33084,1022,1022,1.0,0.94,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33105,1022,1022,1.0,0.96,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33126,1022,1022,1.0,0.96,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33146,1022,1022,1.0,0.96,1.0,0.92,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33166,1022,1022,1.0,0.96,1.0,0.92,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33187,1022,1022,1.0,0.96,1.0,0.92,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33210,1022,1022,1.0,0.96,1.0,0.92,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33231,1022,1022,1.0,0.96,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33252,1022,1022,1.0,0.96,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33274,1022,1022,1.0,0.96,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33295,1022,1022,1.0,0.96,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33315,1022,1022,1.0,0.96,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33335,1022,1022,1.0,0.96,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33356,1022,1022,1.0,0.96,1.0,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33376,1022,1022,1.0,0.96,0.98,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33396,1022,1022,1.0,0.96,0.96,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33416,1022,1022,1.0,0.96,0.96,0.94,0.98,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
33437,1022,1022,1.0,0.96,0.96,0.94,0.98,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33457,1022,1022,1.0,0.96,0.96,0.94,0.98,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33477,1022,1022,1.0,0.96,0.96,0.94,0.98,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33499,1022,1022,1.0,0.96,0.96,0.94,0.98,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33521,1022,1022,1.0,0.96,0.96,0.94,0.98,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33541,1022,1022,1.0,0.98,0.96,0.94,0.98,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33562,1022,1022,1.0,1.0,0.96,0.94,0.98,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33583,1022,1022,1.0,1.0,0.96,0.94,0.98,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33603,1022,1022,1.0,1.0,0.96,0.94,0.98,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33624,1022,1022,1.0,1.0,0.96,0.96,0.98,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33646,1022,1022,1.0,1.0,0.96,0.98,0.98,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33668,1022,1022,1.0,1.0,0.96,0.98,0.98,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33690,1022,1022,1.0,1.0,0.96,0.98,0.98,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33710,1022,1022,1.0,1.0,0.96,0.98,0.98,1.0,1.0,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
