timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16
26262,859,949,125828.22,38747.24,56957.62,73186.1,30705.8,40860.68,26882.92,63216.02,28397.92,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,
26283,859,949,125828.22,38747.24,56957.62,73186.1,30705.8,40860.68,26882.92,63216.02,28397.92,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,
26305,859,949,125828.22,38747.24,56957.62,73192.64,30705.8,40860.68,26882.92,63216.02,28397.92,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,
26325,859,949,125828.22,38747.24,56957.62,73199.18,30705.8,40860.68,26882.92,63216.02,28397.92,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,
26347,859,949,125828.22,38747.24,56957.62,73199.18,30705.8,40860.68,26882.92,63216.02,28397.92,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,
26368,859,949,125828.22,38747.24,56957.62,73199.18,30705.8,40860.68,26882.92,63216.02,28397.92,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,
26392,859,949,125828.22,38747.24,56957.62,73199.18,30705.8,40860.68,26882.92,63216.02,28397.92,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,
26416,859,949,125828.22,38747.24,56957.62,73199.18,30705.8,40860.68,26882.92,63216.02,28397.92,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,
26438,859,949,125828.22,38747.24,56957.62,73199.18,30705.8,40860.68,26882.92,63216.02,28397.92,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,
26458,859,949,125828.22,38747.24,56957.62,73199.18,30705.8,40860.68,26882.92,63216.02,28397.92,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,
26479,859,949,125828.22,38747.24,56957.62,73199.18,30705.8,40860.68,26882.92,63216.02,28397.92,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,77374.82,
26503,859,949,126364.14,38747.24,56957.62,73199.18,30884.6,40860.68,26882.92,63297.92,28397.92,77409.92,77409.92,77409.92,77409.92,77409.92,77409.92,77409.92,
26527,861,950,126073.58,38593.32,57297.44,73369.66,31217.62,41218.84,26231.08,63914.32,28593.9,77730.68,77730.68,77730.68,77730.68,77730.68,77730.68,77730.68,
26550,865,952,124478.54,38309.48,57994.4,74171.18,31542.64,41677.72,24951.4,64324.64,28879.9,77329.4,77329.4,77329.4,77329.4,77329.4,77329.4,77329.4,
26572,870,954,122194.72,38047.36,58451.26,74807.66,31658.7,41886.42,23396.8,63736.3,29099.92,75479.5,75479.5,75479.5,75479.5,75479.5,75479.5,75479.5,
26594,876,956,119112.16,38059.36,58523.98,74908.7,31506.0,41746.2,21597.28,62200.0,29138.9,72459.2,72459.2,72459.2,72459.2,72459.2,72459.2,72459.2,
26614,883,959,115529.56,38156.76,58259.8,74361.4,31077.3,41172.54,19588.84,60284.9,29135.78,69249.86,69249.86,69249.86,69249.86,69249.86,69249.86,69249.86,
26637,890,961,111528.5,38281.76,57718.24,73484.5,30503.08,40336.38,17678.4,58389.4,28930.48,66003.44,66003.44,66003.44,66003.44,66003.44,66003.44,66003.44,
26657,898,964,107168.34,38304.0,56955.04,72475.06,29747.42,39275.9,15615.04,56347.34,28631.32,62849.66,62849.66,62849.66,62849.66,62849.66,62849.66,62849.66,
26678,906,968,102232.34,37729.12,55862.98,70913.32,28817.82,37953.12,13679.68,53949.9,28138.84,59552.22,59552.22,59552.22,59552.22,59552.22,59552.22,59552.22,
26701,914,971,96560.66,36504.26,54321.64,68706.28,27755.28,36300.0,11872.32,51132.78,27230.08,55729.26,55729.26,55729.26,55729.26,55729.26,55729.26,55729.26,
26725,923,975,90392.26,34750.18,52028.46,65552.08,26423.16,34184.76,9992.04,47754.54,26022.0,51500.62,51500.62,51500.62,51500.62,51500.62,51500.62,51500.62,
26745,932,979,83565.06,32469.78,48898.46,61352.68,24719.22,31523.22,8273.76,43797.42,24441.82,46745.26,46745.26,46745.26,46745.26,46745.26,46745.26,46745.26,
26769,941,983,76218.02,29640.56,45390.28,56554.8,22830.48,28641.06,6717.48,39427.2,22573.32,41654.88,41654.88,41654.88,41654.88,41654.88,41654.88,41654.88,
26790,951,987,68377.62,26303.42,41413.08,51158.78,20689.04,25540.34,5178.28,34721.26,20313.62,36309.58,36309.58,36309.58,36309.58,36309.58,36309.58,36309.58,
26810,961,992,60032.58,22712.2,36898.58,45094.44,18308.94,22196.1,3839.08,29674.84,17755.62,30792.08,30792.08,30792.08,30792.08,30792.08,30792.08,30792.08,
26830,970,996,51109.46,18627.94,31745.36,38391.06,15690.3,18560.04,2804.8,24279.6,14935.08,24951.44,24951.44,24951.44,24951.44,24951.44,24951.44,24951.44,
26850,981,1001,41835.36,13948.1,26149.06,31192.64,12791.82,14631.52,1760.68,18580.5,11884.46,18950.9,18950.9,18950.9,18950.9,18950.9,18950.9,18950.9,
26875,991,1005,32147.02,8806.08,20112.96,23445.92,9563.72,10448.0,1022.74,12680.1,8705.5,12810.58,12810.58,12810.58,12810.58,12810.58,12810.58,12810.58,
26895,1001,1010,22404.28,4226.46,13912.56,15696.22,6269.72,6220.0,483.14,7061.2,5648.48,7080.28,7080.28,7080.28,7080.28,7080.28,7080.28,7080.28,
26915,1010,1014,13179.52,1032.3,7766.22,8315.28,3096.32,2618.7,168.5,2320.78,2993.7,2301.1,2301.1,2301.1,2301.1,2301.1,2301.1,2301.1,
26939,1017,1017,6254.26,46.36,2796.3,2266.28,770.66,410.04,35.78,182.54,1158.42,182.54,182.54,182.54,182.54,182.54,182.54,182.54,
26959,1021,1020,1304.34,3.88,436.04,51.94,13.6,12.68,3.94,3.82,335.38,8.7,8.7,8.7,8.7,8.7,8.7,8.7,
26980,1022,1022,1.0,0.96,0.98,1.0,1.0,0.98,0.96,0.94,22.76,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27001,1022,1022,1.0,0.96,0.98,1.0,1.0,0.98,0.96,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27022,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.96,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27043,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27066,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27089,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27112,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27132,1022,1022,1.0,1.0,0.98,1.0,1.0,0.98,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27156,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27176,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27200,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27220,1022,1022,1.0,0.98,0.98,1.0,1.0,1.0,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27240,1022,1022,1.0,0.98,0.98,1.0,1.0,1.0,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27261,1022,1022,1.0,0.98,0.98,1.0,1.0,1.0,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27281,1022,1022,1.0,0.98,0.98,1.0,1.0,1.0,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27303,1022,1022,1.0,0.98,0.98,1.0,1.0,1.0,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27327,1022,1022,1.0,0.98,0.98,1.0,1.0,1.0,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27347,1022,1022,1.0,0.98,0.98,1.0,1.0,1.0,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27370,1022,1022,1.0,0.98,0.98,1.0,1.0,1.0,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27392,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27416,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.92,1.0,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
27436,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27461,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27481,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27503,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27526,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27547,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27571,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27592,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27616,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27637,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27661,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27682,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27706,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27727,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27751,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27772,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27792,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.98,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27814,1022,1022,1.0,0.98,0.98,0.98,1.0,1.0,0.96,0.9,0.98,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
27839,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
27865,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27888,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27908,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
27929,1022,1022,1.0,0.98,1.0,0.98,1.0,0.98,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
27953,1022,1022,1.0,0.98,1.0,0.98,1.0,0.98,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
27974,1022,1022,1.0,0.98,1.0,0.98,1.0,0.98,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
27998,1022,1022,1.0,0.98,1.0,0.98,1.0,0.98,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28022,1022,1022,1.0,0.98,1.0,0.98,1.0,0.98,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28042,1022,1022,1.0,0.98,1.0,0.98,1.0,0.98,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28063,1022,1022,1.0,0.98,1.0,0.98,1.0,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28083,1022,1022,1.0,0.98,1.0,0.98,1.0,0.98,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28106,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28126,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28146,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28169,1022,1022,1.0,0.96,0.98,0.98,1.0,0.98,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28191,1022,1022,1.0,0.96,0.98,0.98,1.0,0.98,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28215,1022,1022,1.0,0.96,0.98,0.98,1.0,0.98,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28235,1022,1022,1.0,0.96,0.98,0.98,1.0,0.98,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28255,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28277,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28298,1022,1022,1.0,0.98,0.98,0.96,1.0,0.98,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28319,1022,1022,1.0,0.98,0.96,0.96,1.0,0.98,0.96,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28343,1022,1022,1.0,0.98,0.96,0.96,1.0,0.98,0.96,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28364,1022,1022,1.0,0.98,0.96,0.96,1.0,0.98,0.96,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28388,1022,1022,1.0,0.98,0.96,0.94,1.0,0.98,0.96,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28409,1022,1022,0.98,0.98,0.96,0.94,1.0,0.98,0.96,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28435,1022,1022,0.98,0.98,0.96,0.94,1.0,0.98,0.96,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28459,1022,1022,0.98,0.98,0.96,0.94,1.0,0.98,0.94,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28479,1022,1022,0.98,0.98,0.96,0.92,1.0,0.98,0.94,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28501,1022,1022,0.98,0.98,0.96,0.94,1.0,0.98,0.94,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
28524,1022,1022,0.98,0.98,0.96,0.94,1.0,0.98,0.94,0.98,0.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28545,1022,1022,0.98,0.98,0.96,0.94,1.0,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28566,1022,1022,0.98,0.98,0.96,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28591,1022,1022,0.98,0.98,0.96,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28613,1022,1022,0.98,0.98,0.96,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28634,1022,1022,0.98,0.98,0.96,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28655,1022,1022,0.98,0.98,0.96,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28679,1022,1022,0.98,0.98,0.96,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28704,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28724,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28746,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28771,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28794,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28816,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28840,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28863,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28886,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28910,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28933,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28954,1022,1022,0.98,0.98,0.94,0.94,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28980,1022,1022,0.98,0.98,0.94,0.94,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29002,1022,1022,0.98,0.98,0.94,0.94,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29028,1022,1022,0.98,0.98,0.94,0.94,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29050,1022,1022,0.98,0.98,0.94,0.94,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29071,1022,1022,0.98,0.98,0.94,0.94,0.98,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29092,1022,1022,0.98,0.98,0.94,0.94,0.96,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29117,1022,1022,0.98,0.98,0.94,0.94,0.96,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29137,1022,1022,0.98,0.98,0.94,0.94,0.96,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29159,1022,1022,0.96,0.98,0.94,0.94,0.96,1.0,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29182,1022,1022,0.96,0.98,0.94,0.94,0.96,1.0,0.98,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29207,1022,1022,0.96,0.98,0.94,0.94,0.96,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29227,1022,1022,0.96,0.98,0.96,0.94,0.96,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29248,1022,1022,0.96,0.98,0.96,0.94,0.96,1.0,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29269,1022,1022,0.96,0.98,0.96,0.94,0.96,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29293,1022,1022,0.96,1.0,0.96,0.94,0.96,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29315,1022,1022,0.96,1.0,0.96,0.94,0.96,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29337,1022,1022,0.96,1.0,0.96,0.94,0.96,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29357,1022,1022,0.96,1.0,0.96,0.94,0.96,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29379,1022,1022,0.96,1.0,0.96,0.94,0.94,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29401,1022,1022,0.96,1.0,0.96,0.94,0.94,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29422,1022,1022,0.96,1.0,0.96,0.96,0.94,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29443,1022,1022,0.96,1.0,0.98,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29463,1022,1022,0.96,1.0,0.98,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29485,1022,1022,0.96,1.0,0.98,0.94,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29506,1022,1022,0.96,1.0,0.98,0.96,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29529,1022,1022,0.98,1.0,0.98,0.96,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29549,1022,1022,0.98,1.0,0.98,0.96,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29571,1022,1022,0.98,1.0,0.98,0.96,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29591,1022,1022,0.98,1.0,0.98,0.98,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29614,1022,1022,0.98,1.0,0.98,0.98,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29634,1022,1022,0.98,1.0,0.98,0.98,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29656,1022,1022,0.98,1.0,0.98,0.98,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29676,1022,1022,0.98,1.0,0.98,0.98,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29699,1022,1022,0.98,1.0,0.98,0.98,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29719,1022,1022,0.98,1.0,0.98,0.98,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29742,1022,1022,0.98,1.0,0.98,0.98,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29762,1022,1022,0.98,1.0,0.98,0.98,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29784,1022,1022,0.96,1.0,0.96,0.98,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29805,1022,1022,0.96,1.0,0.98,0.98,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29830,1022,1022,0.96,1.0,0.98,0.98,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29851,1022,1022,0.96,1.0,0.98,0.98,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29876,1022,1022,0.96,1.0,0.98,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29896,1022,1022,0.96,1.0,0.98,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29919,1022,1022,0.96,1.0,0.98,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29941,1022,1022,0.96,1.0,0.98,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29962,1022,1022,0.96,1.0,0.98,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29984,1022,1022,0.96,1.0,0.96,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
30006,1022,1022,0.96,1.0,0.94,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
30030,1022,1022,0.96,1.0,0.94,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
30053,1022,1022,0.96,0.98,0.94,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
30073,1022,1022,0.96,0.98,0.94,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
30095,1022,1022,0.96,0.98,0.94,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
30117,1022,1022,0.96,0.98,0.94,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
30140,1022,1022,0.96,0.98,0.94,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
30162,1022,1022,0.96,0.98,0.94,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
30186,1022,1022,0.96,0.98,0.94,0.94,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
30207,1022,1022,0.96,0.98,0.94,0.94,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
30230,1022,1022,0.96,0.98,0.94,0.94,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
30251,1022,1022,0.98,0.98,0.94,0.94,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
