@relation 8taps_temporal_analysis

@attribute 'x-axis mean' numeric
@attribute 'x-axis var' numeric
@attribute 'y-axis mean' numeric
@attribute 'y-axis var' numeric
@attribute 'z-axis mean' numeric
@attribute 'z-axis var' numeric
@attribute class {none,tap}

@data
2.33291,0.014513,0.599508,0.00635,9.586384,0.012015,none
2.323333,0.013247,0.605254,0.008012,9.582553,0.012954,none
2.311841,0.011046,0.612916,0.009832,9.574892,0.014157,none
2.306095,0.009626,0.622492,0.010841,9.569146,0.013882,none
2.306095,0.009626,0.633985,0.011369,9.5634,0.013541,none
2.317587,0.010199,0.645477,0.010753,9.561484,0.013119,none
2.329079,0.009626,0.656969,0.008992,9.555738,0.011809,none
2.33291,0.009083,0.668461,0.006967,9.548077,0.010254,none
2.33291,0.009083,0.676123,0.00547,9.546161,0.010067,none
2.327164,0.010547,0.679953,0.004677,9.553823,0.010478,none
2.313757,0.013706,0.683784,0.004149,9.569146,0.012121,none
2.302264,0.013926,0.683784,0.004149,9.594045,0.018559,none
2.298434,0.013354,0.687615,0.004179,9.622776,0.02885,none
2.30418,0.015302,0.699107,0.005851,9.659167,0.050667,none
2.315672,0.021201,0.718261,0.00952,9.687898,0.070423,none
2.283111,0.032489,0.762314,0.033737,9.664914,0.076762,none
2.256296,0.043275,0.802536,0.055539,9.649591,0.082749,none
2.22565,0.058536,0.844674,0.076524,9.622776,0.09826,none
2.195004,0.071919,0.886812,0.093957,9.599791,0.112171,none
2.181597,0.07667,0.938527,0.128328,9.576807,0.130309,none
2.170104,0.080897,0.990242,0.15735,9.555738,0.146814,none
2.149035,0.083923,1.038126,0.183122,9.532754,0.162927,none
2.150951,0.084565,1.103248,0.233265,9.5136,0.174079,none
2.17202,0.102442,1.176032,0.284845,9.481039,0.192602,none
2.189258,0.115088,1.262223,0.355338,9.43507,0.227469,none
2.185427,0.113356,1.348414,0.404369,9.373779,0.272079,none
2.17202,0.11066,1.430775,0.424719,9.312487,0.313872,none
2.181597,0.114824,1.515051,0.434727,9.262688,0.334665,none
2.233311,0.169798,1.624226,0.472576,9.241619,0.329863,none
2.290772,0.222406,1.731487,0.474219,9.230126,0.322907,none
2.352064,0.266546,1.836832,0.457472,9.212888,0.309998,none
2.405694,0.303115,1.940261,0.407549,9.201396,0.295338,none
2.470816,0.374712,2.018791,0.334298,9.212888,0.317922,none
2.532108,0.453132,2.076252,0.266282,9.235873,0.378146,none
2.560838,0.4774,2.141374,0.206161,9.239703,0.386613,none
2.616384,0.451547,2.248634,0.277655,9.264603,0.401827,none
2.689167,0.433424,2.388456,0.42736,9.245449,0.407109,none
2.773443,0.399203,2.474647,0.414318,9.189904,0.484242,none
2.796428,0.35923,2.537854,0.366256,9.111374,0.618862,none
2.821327,0.325226,2.608722,0.351732,9.042421,0.729536,none
2.874957,0.27859,2.70066,0.356662,8.973468,0.830702,none
2.951572,0.237209,2.781105,0.328619,8.916007,0.894536,none
3.005202,0.225909,2.857719,0.336837,8.862377,0.93583,none
3.045425,0.239854,2.947741,0.376322,8.804916,0.995701,none
3.089478,0.248038,3.032017,0.43411,8.751286,1.070277,none
3.139277,0.224002,3.102885,0.447277,8.72064,1.107961,none
3.194823,0.17219,3.169923,0.429943,8.711063,1.11605,none
3.235045,0.146227,3.227384,0.401328,8.695741,1.124502,none
3.246537,0.149221,3.263776,0.397912,8.653603,1.119499,none
3.271437,0.163385,3.313575,0.394669,8.590396,1.09807,none
3.307829,0.190221,3.371036,0.393568,8.525273,1.07013,none
3.372951,0.264063,3.44382,0.393847,8.473559,0.996336,none
3.468719,0.489315,3.541503,0.351376,8.395029,0.825918,none
3.539588,0.62519,3.648763,0.245779,8.268615,0.530521,none
3.589387,0.644076,3.733039,0.153124,8.128793,0.311186,none
3.644933,0.627373,3.744531,0.152596,8.00621,0.185338,none
3.690901,0.631775,3.710055,0.140181,7.933427,0.152159,none
3.734955,0.640466,3.733039,0.127591,7.925765,0.152746,none
3.853707,0.530833,3.784754,0.077569,7.958326,0.145699,none
3.97629,0.453822,3.826892,0.060297,7.998549,0.146392,none
4.07972,0.444709,3.846046,0.05861,8.023449,0.137569,none
4.154419,0.450575,3.886268,0.051137,8.008126,0.148428,none
4.242525,0.466776,3.914999,0.052623,7.962157,0.192276,none
4.330632,0.501202,3.920745,0.054483,7.935342,0.217956,none
4.420654,0.523789,3.913083,0.051694,7.939173,0.215256,none
4.503015,0.479777,3.914999,0.051595,7.946834,0.214463,none
4.573883,0.39847,3.926491,0.048646,7.94875,0.215494,none
4.629428,0.314954,3.937983,0.04191,7.950665,0.216811,none
4.656244,0.267291,3.932237,0.046852,7.950665,0.216811,none
4.658159,0.264052,3.911168,0.062792,7.960242,0.222553,none
4.646667,0.281177,3.882437,0.078695,7.969819,0.227377,none
4.610275,0.312753,3.8403,0.090963,7.939173,0.200728,none
4.527914,0.286093,3.800077,0.088575,7.895119,0.167567,none
4.4762,0.270344,3.777093,0.081355,7.87022,0.162369,none
4.472369,0.272339,3.763685,0.079224,7.879797,0.158645,none
4.48003,0.266557,3.757939,0.079081,7.910442,0.144323,none
4.491522,0.262067,3.767516,0.077081,7.94875,0.138453,none
4.478115,0.271903,3.750278,0.085831,8.008126,0.189517,none
4.439808,0.296556,3.721547,0.099093,8.040687,0.219515,none
4.386178,0.309704,3.681325,0.105641,8.061756,0.242638,none
4.313394,0.318347,3.637271,0.115851,8.090486,0.259532,none
4.246356,0.324639,3.583641,0.112769,8.147947,0.25535,none
4.167826,0.296512,3.52618,0.103084,8.228392,0.201421,none
4.07972,0.233397,3.47255,0.092196,8.301176,0.152629,none
3.989698,0.149426,3.428497,0.080636,8.347145,0.130441,none
3.918829,0.099067,3.39019,0.071831,8.368214,0.122895,none
3.870945,0.07036,3.359544,0.057979,8.377791,0.122106,none
3.84413,0.055363,3.34039,0.049834,8.385452,0.122223,none
3.836469,0.053749,3.336559,0.049291,8.395029,0.122572,none
3.830723,0.054442,3.330813,0.049963,8.404606,0.123471,none
3.826892,0.055014,3.325067,0.050568,8.416098,0.123867,none
3.821146,0.055598,3.325067,0.050568,8.440998,0.11905,none
3.807738,0.056702,3.313575,0.05026,8.48122,0.102486,none
3.782839,0.052076,3.288675,0.042009,8.527189,0.074311,none
3.757939,0.044302,3.263776,0.032519,8.571242,0.045032,none
3.734955,0.035145,3.246537,0.02258,8.603803,0.025886,none
3.702394,0.011633,3.229299,0.010727,8.619126,0.019077,none
3.690901,0.007671,3.227384,0.010401,8.592311,0.012194,none
3.687071,0.007466,3.225468,0.010507,8.573158,0.0108,none
3.68324,0.007231,3.225468,0.010507,8.557835,0.007983,none
3.692817,0.006662,3.23313,0.009744,8.555919,0.007671,none
3.710055,0.007818,3.244622,0.00926,8.557835,0.00813,none
3.731124,0.011652,3.26186,0.008698,8.561666,0.009172,none
3.748362,0.012807,3.281014,0.008111,8.561666,0.009172,none
3.7656,0.013368,3.292506,0.007407,8.569327,0.009993,none
3.779008,0.012367,3.31166,0.008581,8.588481,0.010067,none
3.784754,0.012268,3.323152,0.010694,8.607634,0.010874,none
3.788585,0.013192,3.328898,0.011872,8.605719,0.011486,none
3.784754,0.012855,3.336559,0.013633,8.580819,0.028322,none
3.788585,0.012605,3.353798,0.015184,8.544427,0.056273,none
3.805823,0.015742,3.382528,0.023054,8.513781,0.074234,none
3.828807,0.021641,3.411259,0.033674,8.48122,0.090013,none
3.855622,0.025134,3.44382,0.04122,8.440998,0.106577,none
3.880522,0.026135,3.47255,0.043917,8.400775,0.119905,none
3.907337,0.028909,3.501281,0.044962,8.358637,0.132011,none
3.934152,0.032298,3.52235,0.047908,8.316499,0.143795,none
3.957137,0.034059,3.541503,0.05055,8.282023,0.150795,none
3.978206,0.033938,3.566403,0.050025,8.257123,0.153418,none
3.999275,0.029701,3.591303,0.042538,8.236054,0.154669,none
4.018428,0.024345,3.612371,0.035233,8.218816,0.15107,none
4.02992,0.020779,3.625779,0.029096,8.203493,0.143263,none
4.028005,0.021318,3.63344,0.025721,8.18817,0.132639,none
4.018428,0.023171,3.637271,0.024283,8.176678,0.122601,none
4.008851,0.026308,3.63344,0.026014,8.176678,0.122601,none
3.995444,0.031418,3.631525,0.027089,8.184339,0.13167,none
3.985867,0.035582,3.610456,0.040043,8.18817,0.136454,none
3.980121,0.037992,3.581726,0.060679,8.186254,0.134139,none
3.959052,0.047879,3.568318,0.066662,8.205408,0.150354,none
3.95139,0.051548,3.545334,0.078725,8.237969,0.157526,none
3.95139,0.051548,3.528096,0.083776,8.276276,0.152977,none
3.943729,0.05099,3.503196,0.082393,8.305007,0.14874,none
3.930322,0.048191,3.476381,0.076435,8.329907,0.141825,none
3.916914,0.045032,3.44765,0.069557,8.358637,0.130104,none
3.901591,0.042743,3.417005,0.06627,8.383537,0.116702,none
3.878607,0.038429,3.386359,0.061104,8.410352,0.099856,none
3.847961,0.033381,3.351882,0.055689,8.442913,0.078714,none
3.8154,0.029701,3.31166,0.05099,8.479305,0.060939,none
3.786669,0.024693,3.273353,0.042039,8.517612,0.04964,none
3.763685,0.020379,3.242707,0.035112,8.557835,0.039239,none
3.742616,0.016303,3.213976,0.028014,8.594227,0.035406,none
3.727293,0.013368,3.190992,0.023787,8.628703,0.038575,none
3.713886,0.012983,3.164177,0.02163,8.63828,0.035732,none
3.702394,0.012807,3.137362,0.018035,8.642111,0.034984,none
3.694732,0.01313,3.116293,0.016622,8.63828,0.035145,none
3.690901,0.013541,3.097139,0.015302,8.624872,0.032911,none
3.690901,0.013541,3.091393,0.015863,8.609549,0.030504,none
3.688986,0.013515,3.095224,0.015056,8.601888,0.029125,none
3.696647,0.012106,3.085647,0.014451,8.598057,0.027804,none
3.698563,0.011956,3.081816,0.014891,8.607634,0.030684,none
3.687071,0.012308,3.068409,0.01466,8.621042,0.033381,none
3.666002,0.011461,3.04734,0.01357,8.634449,0.033663,none
3.643017,0.010404,3.024356,0.010489,8.649772,0.031785,none
3.623864,0.007249,3.005202,0.007113,8.66318,0.029242,none
3.610456,0.005118,2.995625,0.005518,8.680418,0.024125,none
3.602795,0.004032,2.984133,0.003801,8.705317,0.019499,none
3.602795,0.004032,2.976472,0.003096,8.726386,0.01623,none
3.60471,0.003947,2.972641,0.003287,8.737879,0.015393,none
3.602795,0.004032,2.964979,0.003581,8.737879,0.015393,none
3.598964,0.004032,2.959233,0.003063,8.730217,0.015393,none
3.597049,0.003947,2.953487,0.00248,8.72064,0.014128,none
3.593218,0.00361,2.949656,0.001908,8.707233,0.009993,none
3.595133,0.003709,2.951572,0.001977,8.718725,0.009597,none
3.598964,0.004032,2.955403,0.002242,8.728302,0.008698,none
3.602795,0.004325,2.959233,0.002476,8.732132,0.007847,none
3.610456,0.005411,2.966895,0.003445,8.741709,0.006692,none
3.614287,0.006204,2.966895,0.003445,8.749371,0.004754,none
3.612372,0.006031,2.963064,0.003269,8.747455,0.005323,none
3.610456,0.005851,2.959233,0.003063,8.741709,0.006105,none
3.606625,0.005617,2.959233,0.003063,8.728302,0.006644,none
3.608541,0.005518,2.961149,0.003096,8.714894,0.006824,none
3.612372,0.004857,2.966895,0.002711,8.705317,0.007466,none
3.618118,0.003592,2.972641,0.00226,8.697656,0.008141,none
3.620033,0.003302,2.976472,0.002069,8.695741,0.008218,none
3.620033,0.003302,2.972641,0.00226,8.699571,0.008496,none
3.618118,0.003445,2.970725,0.002418,8.695741,0.007631,none
3.614287,0.003562,2.96881,0.002568,8.69191,0.006736,none
3.610456,0.003944,2.964979,0.003287,8.693825,0.00726,none
3.608541,0.004197,2.964979,0.003287,8.705317,0.010694,none
3.60471,0.004828,2.959233,0.00409,8.71681,0.012103,none
3.600879,0.005136,2.955403,0.004443,8.72064,0.01222,none
3.600879,0.005136,2.951572,0.004472,8.718725,0.012238,none
3.60471,0.005708,2.951572,0.004472,8.709148,0.01222,none
3.610456,0.007172,2.953487,0.004828,8.697656,0.013277,none
3.618118,0.009315,2.953487,0.004828,8.695741,0.0135,none
3.620033,0.009905,2.947741,0.003738,8.689995,0.013247,none
3.616202,0.009157,2.945826,0.003654,8.689995,0.013247,none
3.616202,0.009157,2.936249,0.005323,8.699571,0.012899,none
3.612372,0.00926,2.920926,0.009373,8.712979,0.014157,none
3.606625,0.010019,2.911349,0.009832,8.726386,0.014029,none
3.60471,0.010111,2.907519,0.009524,8.726386,0.014029,none
3.614287,0.011046,2.907519,0.009524,8.709148,0.024693,none
3.625779,0.012367,2.899857,0.009406,8.688079,0.038535,none
3.650679,0.020999,2.884534,0.011167,8.674672,0.042772,none
3.65834,0.020764,2.853888,0.027368,8.697656,0.0573,none
3.679409,0.025163,2.853888,0.027368,8.722556,0.0728,none
3.687071,0.024488,2.863465,0.030211,8.734048,0.076454,none
3.687071,0.024488,2.857719,0.031169,8.741709,0.07933,none
3.675578,0.030739,2.840481,0.036286,8.747455,0.082511,none
3.664086,0.037607,2.815581,0.048352,8.753201,0.084745,none
3.654509,0.042028,2.792597,0.055748,8.753201,0.084745,none
3.644933,0.044797,2.767697,0.061614,8.755117,0.084594,none
3.639187,0.04461,2.748544,0.060147,8.766609,0.083978,none
3.627694,0.043598,2.721729,0.05686,8.783847,0.081898,none
3.612371,0.041837,2.692998,0.055044,8.797255,0.080897,none
3.597049,0.04078,2.666183,0.052887,8.810662,0.080563,none
3.587472,0.040982,2.639368,0.051346,8.820239,0.080104,none
3.57981,0.041305,2.62213,0.052898,8.825985,0.080181,none
3.57598,0.041716,2.610638,0.054923,8.825985,0.080181,none
3.574064,0.04213,2.593399,0.054163,8.829816,0.080636,none
3.568318,0.04289,2.570415,0.049585,8.847054,0.077698,none
3.560657,0.041158,2.549346,0.040424,8.873869,0.058591,none
3.55108,0.038462,2.535938,0.036187,8.904515,0.032647,none
3.528096,0.025079,2.530192,0.035142,8.923669,0.01988,none
3.52235,0.023549,2.5436,0.032342,8.900684,0.015742,none
3.503196,0.012836,2.526362,0.02531,8.875785,0.009113,none
3.499365,0.011486,2.501462,0.008379,8.860462,0.0097,none
3.505111,0.0124,2.495716,0.006497,8.845139,0.009817,none
3.516603,0.010067,2.497631,0.006692,8.839393,0.007759,none
3.524265,0.00719,2.503377,0.00547,8.8528,0.01554,none
3.520434,0.008937,2.501462,0.005884,8.8777,0.023314,none
3.510857,0.012807,2.503377,0.005617,8.893023,0.023373,none
3.499365,0.013247,2.499547,0.005118,8.894938,0.023274,none
3.49745,0.013075,2.491885,0.005793,8.893023,0.023373,none
3.495534,0.013042,2.497631,0.005958,8.885361,0.024576,none
3.501281,0.013559,2.511039,0.008141,8.875785,0.025548,none
3.507027,0.01401,2.524446,0.008937,8.868123,0.026487,none
3.503196,0.014451,2.532108,0.00835,8.866208,0.026484,none
3.491704,0.017356,2.535938,0.007719,8.870038,0.026924,none
3.480212,0.020878,2.535938,0.007719,8.871954,0.027206,none
3.47255,0.022492,2.537854,0.007466,8.870038,0.027071,none
3.462973,0.021777,2.539769,0.007645,8.870038,0.027071,none
3.462973,0.021777,2.5436,0.00813,8.862377,0.029683,none
3.466804,0.023112,2.551261,0.009597,8.862377,0.029683,none
3.470635,0.024418,2.558923,0.010947,8.862377,0.029683,none
3.474465,0.025695,2.549346,0.012543,8.879615,0.032225,none
3.459143,0.025108,2.545515,0.012396,8.908346,0.037343,none
3.438074,0.025955,2.539769,0.012341,8.933245,0.038535,none
3.428497,0.026047,2.530192,0.01357,8.938991,0.039515,none
3.41892,0.028157,2.526362,0.014451,8.921753,0.033737,none
3.422751,0.027188,2.528277,0.013941,8.898769,0.027749,none
3.434243,0.024987,2.532108,0.013633,8.887277,0.027001,none
3.44382,0.025519,2.535938,0.013882,8.883446,0.02728,none
3.445735,0.025897,2.547431,0.012693,8.881531,0.027482,none
3.457227,0.029331,2.549346,0.012836,8.891107,0.026399,none
3.451481,0.028307,2.535938,0.011681,8.90643,0.026047,none
3.439989,0.027383,2.522531,0.011193,8.919838,0.02484,none
3.438074,0.02757,2.511039,0.01269,8.923668,0.024576,none
3.438074,0.02757,2.503377,0.014128,8.921753,0.024492,none
3.438074,0.02757,2.495716,0.016035,8.925584,0.025093,none
3.438074,0.02757,2.48997,0.016729,8.937076,0.026722,none
3.439989,0.027529,2.482308,0.016083,8.950483,0.025721,none
3.432328,0.026179,2.470816,0.014895,8.967722,0.019943,none
3.415089,0.023373,2.455493,0.011725,8.979214,0.017962,none
3.39402,0.02075,2.43634,0.00857,8.990706,0.015716,none
3.378697,0.016523,2.430594,0.009902,8.986875,0.015027,none
3.380613,0.016417,2.421017,0.009773,8.975383,0.01102,none
3.39019,0.015041,2.419101,0.009579,8.961976,0.008581,none
3.395936,0.015008,2.421017,0.00948,8.952399,0.008086,none
3.403597,0.013394,2.424848,0.009406,8.954314,0.008053,none
3.405512,0.013192,2.422932,0.00952,8.965806,0.00726,none
3.395936,0.014128,2.41144,0.009608,8.977298,0.006204,none
3.378697,0.014029,2.394202,0.008585,8.986875,0.004754,none
3.36529,0.012514,2.378879,0.006589,8.996452,0.003122,none
3.348052,0.006075,2.367387,0.003903,9.000283,0.002858,none
3.348052,0.006075,2.367387,0.003903,8.998367,0.002773,none
3.355713,0.007543,2.369302,0.004149,8.998367,0.002773,none
3.359544,0.007939,2.371217,0.004094,9.006029,0.002773,none
3.36529,0.007378,2.369302,0.004296,9.00986,0.002436,none
3.371036,0.00631,2.369302,0.004296,9.006029,0.00248,none
3.367205,0.007176,2.371217,0.004388,9.002198,0.001908,none
3.357628,0.007378,2.365471,0.004091,9.006029,0.00248,none
3.348052,0.007396,2.35781,0.004472,9.00986,0.002436,none
3.344221,0.007792,2.355894,0.004329,9.007944,0.002535,none
3.351882,0.007557,2.35781,0.004325,9.006029,0.002627,none
3.355713,0.007983,2.367387,0.004197,9.000283,0.002858,none
3.355713,0.007983,2.369302,0.004149,8.996452,0.002828,none
3.346136,0.008698,2.359725,0.004314,9.002198,0.002641,none
3.330813,0.010048,2.352064,0.004608,9.00986,0.001996,none
3.328898,0.009964,2.348233,0.004124,9.011775,0.001889,none
3.332729,0.010566,2.355894,0.00565,9.00986,0.001849,none
3.344221,0.011314,2.363556,0.005884,8.998367,0.003654,none
3.357628,0.01134,2.373133,0.005646,8.988791,0.005323,none
3.36529,0.011486,2.375048,0.00543,8.983045,0.005796,none
3.369121,0.011809,2.373133,0.005499,8.977298,0.006204,none
3.357628,0.011633,2.371217,0.005268,8.981129,0.006673,none
3.342306,0.010987,2.35781,0.006526,8.986875,0.007543,none
3.325067,0.013002,2.35781,0.006526,8.986875,0.007543,none
3.321237,0.012928,2.359725,0.006369,8.988791,0.007671,none
3.326983,0.013688,2.355895,0.007117,8.990706,0.007645,none
3.336559,0.013339,2.352064,0.006956,8.992621,0.007906,none
3.336559,0.013339,2.350148,0.007084,8.998367,0.009964,none
3.336559,0.013339,2.352064,0.006809,9.000283,0.010195,none
3.342306,0.013042,2.348233,0.006912,8.998368,0.010404,none
3.338475,0.012807,2.348233,0.006912,8.994537,0.010947,none
3.332729,0.01218,2.340572,0.006442,8.996452,0.010753,none
3.328898,0.012165,2.334826,0.006673,8.998368,0.010698,none
3.330813,0.011809,2.336741,0.006457,9.004114,0.011809,none
3.334644,0.010635,2.33291,0.007323,9.01369,0.014249,none
3.326983,0.01178,2.327164,0.007466,9.021352,0.015188,none
3.31166,0.012543,2.313757,0.005488,9.025183,0.01532,none
3.296337,0.011663,2.30418,0.004589,9.034759,0.012954,none
3.292506,0.010489,2.302264,0.004094,9.034759,0.012954,none
3.302083,0.015203,2.309926,0.005738,9.023267,0.018853,none
3.313575,0.021058,2.321418,0.008863,9.021352,0.019444,none
3.325067,0.022246,2.323333,0.009285,9.019436,0.019293,none
3.326983,0.021905,2.329079,0.008306,9.025182,0.021043,none
3.326983,0.021905,2.319503,0.009168,9.029013,0.021733,none
3.317406,0.024272,2.311841,0.010019,9.029013,0.021733,none
3.302083,0.024741,2.309926,0.010434,9.030929,0.0217,none
3.290591,0.024785,2.30418,0.010753,9.029013,0.021586,none
3.290591,0.024785,2.302264,0.010844,9.023267,0.01988,none
3.294422,0.0248,2.30418,0.010899,9.025182,0.020163,none
3.292506,0.024576,2.302264,0.010991,9.029013,0.019678,none
3.288675,0.024547,2.294603,0.010991,9.032844,0.018871,none
3.288675,0.024547,2.288857,0.011574,9.036675,0.018622,none
3.290591,0.024638,2.285026,0.012073,9.03859,0.018559,none
3.292506,0.024576,2.285026,0.012073,9.034759,0.017943,none
3.300168,0.024547,2.292688,0.011633,9.027098,0.016035,none
3.307829,0.023813,2.292688,0.011633,9.01369,0.01601,none
3.313575,0.022525,2.285026,0.013247,9.004113,0.016505,none
3.313575,0.022525,2.283111,0.013412,9.007944,0.016769,none
3.300168,0.023373,2.267788,0.013882,9.036675,0.021117,none
3.273353,0.018853,2.242888,0.014597,9.088389,0.032706,none
3.23313,0.017081,2.210327,0.013662,9.122866,0.038781,none
3.210146,0.015496,2.208412,0.012807,9.126697,0.038429,none
3.227384,0.022727,2.20075,0.012543,9.101797,0.044963,none
3.238876,0.022375,2.204581,0.01269,9.078813,0.052535,none
3.246538,0.021406,2.206496,0.012679,9.061575,0.059501,none
3.298252,0.061324,2.231396,0.023314,9.040506,0.068823,none
3.150769,0.509625,2.219904,0.026043,9.306741,1.415566,none
3.033932,0.744376,2.049437,0.564452,9.56723,2.606015,none
2.913265,0.948919,1.875139,1.041514,9.827719,3.660755,none
2.792597,1.124341,1.704672,1.462381,10.093955,4.567932,none
2.72939,1.141653,1.754471,1.561008,10.019255,4.842781,none
2.723644,1.135347,1.77554,1.587521,9.864111,5.603801,none
2.786851,1.28825,1.855985,1.776117,9.664914,6.685835,none
2.880704,1.550883,1.923023,1.920825,9.463801,7.690062,none
2.96881,1.784778,1.984314,2.042916,9.341218,8.069954,tap
3.062663,2.020446,2.066675,2.21723,9.300995,8.13721,tap
3.146939,2.187999,2.158612,2.385223,9.300995,8.13721,tap
3.194823,2.234682,2.221819,2.469121,9.312487,8.134613,tap
3.177584,2.242177,2.267788,2.498704,9.289503,8.141305,tap
3.185246,2.242147,2.298434,2.499643,9.270349,8.132867,tap
3.20823,2.237833,2.340572,2.501096,9.256942,8.129092,tap
3.223553,2.236718,2.35781,2.509252,9.264603,8.128064,tap
3.238876,2.252742,2.409525,2.538076,9.272264,8.12105,tap
3.290591,2.313263,2.466985,2.58364,9.260772,8.13681,tap
3.342306,2.360512,2.512954,2.601249,9.22055,8.213004,tap
3.325067,2.337432,2.522531,2.60622,9.193735,8.25892,tap
3.503196,1.837603,2.570415,2.598975,8.891107,6.868942,none
3.652594,1.489642,2.781105,1.875011,8.594226,5.316002,none
3.7905,1.097131,2.972641,1.06645,8.312668,3.594063,none
3.914999,0.676726,3.150769,0.200875,8.059841,1.767448,none
3.980121,0.50684,3.120124,0.21461,8.155609,1.828714,none
3.97629,0.51296,3.114378,0.221158,8.318414,1.61012,none
3.907337,0.517714,3.04734,0.215637,8.511866,1.059142,none
3.819231,0.442449,2.997541,0.20381,8.689995,0.431028,none
3.748362,0.35164,2.953487,0.1909,8.787678,0.209316,none
3.673663,0.239325,2.897942,0.143556,8.818324,0.183959,none
3.597049,0.156562,2.838566,0.086124,8.820239,0.184293,none
3.545334,0.15151,2.788766,0.068764,8.818324,0.182491,none
3.549165,0.146051,2.756205,0.073442,8.841308,0.197459,none
3.531926,0.1618,2.738967,0.084305,8.843224,0.199319,none
3.528096,0.163605,2.715982,0.093461,8.839393,0.196326,none
3.533842,0.161987,2.70066,0.096631,8.833647,0.192,none
3.520434,0.155388,2.67576,0.084565,8.839393,0.193244,none
3.482127,0.118408,2.633622,0.056478,8.84897,0.187833,none
3.441904,0.084125,2.604891,0.042996,8.889192,0.141531,none
3.420835,0.076175,2.589569,0.039239,8.927499,0.107633,none
3.399766,0.068952,2.574246,0.032665,8.952399,0.088795,none
3.372951,0.055392,2.557007,0.021406,8.975383,0.072947,none
3.371036,0.054295,2.564669,0.024429,8.986875,0.069029,none
3.388274,0.061262,2.583822,0.025603,8.958145,0.068423,none
3.403597,0.062847,2.581907,0.025592,8.916007,0.066163,none
3.41892,0.059266,2.591484,0.025574,8.896854,0.062495,none
3.434243,0.057564,2.599145,0.024547,8.914092,0.069131,none
3.44765,0.060312,2.589569,0.025445,8.942822,0.067866,none
3.453397,0.064021,2.581907,0.025152,8.961976,0.060969,none
3.466804,0.074473,2.574246,0.02298,8.969637,0.058004,none
3.49745,0.088795,2.576161,0.023754,8.963891,0.059138,none
3.556826,0.108925,2.589569,0.024859,8.93133,0.059325,none
3.623864,0.102633,2.610637,0.024253,8.873869,0.069891,none
3.681325,0.083483,2.643199,0.021571,8.810662,0.085992,none
3.717716,0.077697,2.670014,0.016744,8.77044,0.085915,none
3.742616,0.076028,2.692998,0.016744,8.74554,0.078523,none
3.746447,0.075515,2.698744,0.017239,8.737878,0.075705,none
3.748362,0.075027,2.708321,0.01645,8.74554,0.075588,none
3.759854,0.071505,2.717898,0.015478,8.74554,0.075588,none
3.771347,0.065958,2.735136,0.015907,8.732132,0.07623,none
3.782839,0.059266,2.750459,0.017551,8.722556,0.076468,none
3.803908,0.050348,2.760036,0.018706,8.726386,0.077716,none
3.809654,0.049082,2.75429,0.018475,8.730217,0.079521,none
3.817315,0.049346,2.75429,0.018475,8.726386,0.080064,none
3.824977,0.047145,2.763866,0.016622,8.734048,0.078361,none
3.8403,0.040043,2.767697,0.01627,8.728302,0.078108,none
3.861368,0.03516,2.779189,0.015038,8.680418,0.069762,none
3.874776,0.033645,2.798343,0.009461,8.636364,0.061409,none
3.880522,0.033766,2.813666,0.005646,8.603803,0.060224,none
3.878607,0.033439,2.823243,0.004124,8.576988,0.060738,none
3.895845,0.044038,2.840481,0.008845,8.546342,0.064259,none
3.899676,0.04734,2.859635,0.01266,8.525273,0.069627,none
3.895845,0.045212,2.867296,0.012807,8.521443,0.072121,none
3.886268,0.0438,2.869211,0.013046,8.529104,0.066516,none
3.878607,0.043418,2.880704,0.014762,8.527189,0.067121,none
3.890099,0.047468,2.894111,0.019,8.504204,0.071171,none
3.926491,0.059945,2.919011,0.025915,8.467812,0.071241,none
3.966713,0.067572,2.941995,0.028556,8.437167,0.068071,none
3.997359,0.070037,2.966895,0.031179,8.408436,0.068897,none
4.020343,0.06361,2.986048,0.036022,8.389283,0.069263,none
4.045243,0.054501,2.991794,0.036231,8.398859,0.075408,none
4.068228,0.052916,2.989879,0.036609,8.412267,0.092948,none
4.098873,0.051507,2.995625,0.034133,8.419928,0.103103,none
4.121858,0.05274,3.003287,0.032196,8.425674,0.106019,none
4.154419,0.048936,3.020525,0.029389,8.408436,0.102354,none
4.194641,0.047472,3.041594,0.026766,8.381621,0.100608,none
4.231033,0.054512,3.066494,0.028245,8.358637,0.113815,none
4.273171,0.064197,3.093309,0.029477,8.329906,0.13214,none
4.301902,0.06106,3.118208,0.02838,8.306922,0.142969,none
4.317225,0.054604,3.133531,0.024154,8.282022,0.154463,none
4.301902,0.057538,3.12587,0.025152,8.27053,0.158909,none
4.29424,0.057656,3.123954,0.025163,8.27053,0.158909,none
4.309563,0.057304,3.133531,0.023567,8.266699,0.160039,none
4.353616,0.055363,3.171838,0.037361,8.255207,0.163253,none
4.416823,0.065169,3.212061,0.059472,8.228392,0.171779,none
4.457046,0.076494,3.215892,0.059501,8.201577,0.187084,none
4.4513,0.077276,3.219722,0.060382,8.176678,0.20287,none
4.435977,0.081971,3.210146,0.062161,8.159439,0.20779,none
4.437892,0.08163,3.192907,0.066222,8.16327,0.207775,none
4.464707,0.07711,3.187161,0.065683,8.170931,0.209419,none
4.483861,0.070067,3.194823,0.06492,8.147947,0.190049,none
4.474284,0.076248,3.210146,0.05952,8.126878,0.154415,none
4.449384,0.09337,3.227384,0.052223,8.105809,0.119509,none
4.424485,0.109251,3.238876,0.048349,8.105809,0.119509,none
