timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16,class
15196,1022,1022,1,0.92,0.96,1,0.96,0.98,1,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15219,1022,1022,1,0.92,0.94,1,0.96,0.98,1,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15241,1022,1022,1,0.92,0.96,1,0.96,0.98,1,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15262,1022,1022,1,0.92,0.96,1,0.96,0.98,1,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15282,1022,1022,1,0.92,0.96,1,0.96,0.98,1,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15303,1022,1022,1,0.92,0.96,1,0.96,0.98,1,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15325,1022,1022,1,0.92,0.96,0.98,0.96,0.98,1,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15348,1022,1022,1,0.92,0.96,0.98,0.96,0.98,1,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15369,1022,1022,1,0.92,0.96,0.98,0.96,0.98,1,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15392,1022,1022,1,0.92,0.96,0.98,0.96,0.98,1,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15413,1022,1022,1,0.92,0.96,0.98,0.96,0.98,1,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15436,1022,1022,1,0.92,0.96,0.98,0.96,0.98,1,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15459,1022,1022,1,0.92,0.96,0.98,0.96,0.98,1,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15480,1022,1022,1,0.92,0.96,0.98,0.96,0.98,1,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
15500,1022,1022,1,0.92,0.96,0.98,0.96,0.98,1,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15521,1022,1022,1,0.92,0.96,0.98,0.96,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15544,1022,1022,1,0.94,0.96,0.98,0.96,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15567,1022,1022,1,0.92,0.96,0.98,0.96,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15589,1022,1022,1,0.9,0.96,0.98,0.94,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15611,1022,1022,1,0.9,0.96,0.98,0.96,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15633,1022,1022,1,0.9,0.96,0.98,0.98,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15656,1022,1022,1,0.9,0.96,0.98,0.98,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15679,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15701,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15724,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.98,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15745,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15765,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15788,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15810,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15833,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.98,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15855,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15878,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15898,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
15920,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
15943,1022,1022,1,0.9,0.96,0.96,0.98,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
15965,1022,1022,1,0.92,0.98,0.96,0.98,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
15985,1022,1022,1,0.94,0.98,0.96,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16008,1022,1022,1,0.94,0.98,0.96,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16030,1022,1022,1,0.94,0.98,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16050,1022,1022,1,0.94,0.98,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16072,1022,1022,1,0.94,0.98,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16092,1022,1022,1,0.94,0.98,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16114,1022,1022,1,0.94,0.96,0.94,0.96,0.98,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16134,1022,1022,1,0.94,0.94,0.94,0.96,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16155,1022,1022,1,0.94,0.94,0.94,0.96,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16177,1022,1022,1,0.96,0.94,0.94,0.96,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16198,1022,1022,1,0.96,0.94,0.94,0.96,0.98,0.94,1,0.94,1,1,1,1,1,1,1,none
16219,1022,1022,1,0.96,0.94,0.94,0.96,0.98,0.92,1,0.94,1,1,1,1,1,1,1,none
16242,1022,1022,1,0.96,0.94,0.92,0.96,0.98,0.92,1,0.94,1,1,1,1,1,1,1,none
16265,1022,1022,1,0.96,0.94,0.92,0.96,0.98,0.92,1,0.94,1,1,1,1,1,1,1,none
16285,1022,1022,1,0.96,0.94,0.92,0.96,1,0.92,1,0.94,1,1,1,1,1,1,1,none
16308,1022,1022,1,0.96,0.96,0.92,0.96,1,0.92,1,0.94,1,1,1,1,1,1,1,none
16331,1022,1022,1,0.96,0.96,0.92,0.96,1,0.92,1,0.94,1,1,1,1,1,1,1,none
16351,1022,1022,1,0.96,0.96,0.92,0.96,1,0.92,1,0.94,1,1,1,1,1,1,1,none
16373,1022,1022,1,0.96,0.96,0.92,0.96,1,0.92,1,0.94,1,1,1,1,1,1,1,none
16394,1022,1022,1,0.96,0.96,0.92,0.96,1,0.92,1,0.94,1,1,1,1,1,1,1,none
16417,1022,1022,1,0.96,0.96,0.94,0.96,1,0.92,1,0.94,1,1,1,1,1,1,1,none
16440,1022,1022,1,0.96,0.96,0.94,0.96,1,0.92,1,0.92,1,1,1,1,1,1,1,none
16460,1022,1022,1,0.96,0.96,0.94,0.96,1,0.92,1,0.9,1,1,1,1,1,1,1,none
16483,1022,1022,1,0.96,0.96,0.94,0.96,1,0.92,1,0.9,1,1,1,1,1,1,1,none
16503,1022,1022,1,0.96,0.96,0.94,0.96,1,0.92,1,0.9,1,1,1,1,1,1,1,none
16527,1022,1022,1,0.96,0.96,0.94,0.96,1,0.92,1,0.9,1,1,1,1,1,1,1,none
16550,1022,1022,1,0.96,0.96,0.94,0.96,1,0.92,1,0.9,1,1,1,1,1,1,1,none
16570,1022,1022,1,0.96,0.96,0.94,0.96,1,0.92,1,0.9,1,1,1,1,1,1,1,none
16593,1022,1022,1,0.96,0.96,0.94,0.96,1,0.92,1,0.9,1,1,1,1,1,1,1,none
16613,1022,1022,1,0.96,0.96,0.94,0.96,1,0.92,1,0.9,1,1,1,1,1,1,1,none
16636,1022,1022,1,0.96,0.96,0.94,0.96,1,0.9,1,0.9,1,1,1,1,1,1,1,none
16656,1022,1022,1,0.98,0.96,0.94,0.96,1,0.9,0.98,0.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16676,1022,1022,1,1,0.94,0.94,0.98,1,0.9,0.98,0.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16699,1022,1022,1,1,0.94,0.94,0.98,1,0.9,0.98,0.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16721,1022,1022,1,1,0.94,0.94,0.98,1,0.9,0.98,0.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16744,1022,1022,1,1,0.94,0.94,0.98,1,0.9,0.98,0.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16764,1022,1022,1,1,0.94,0.96,0.98,1,0.9,0.98,0.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16789,1022,1022,1,1,0.94,0.96,0.98,1,0.9,0.98,0.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16811,1022,1022,1,1,0.94,0.96,0.98,1,0.9,0.98,0.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16832,1022,1022,1,1,0.94,0.96,0.98,1,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16855,1022,1022,1,1,0.94,0.96,0.98,1,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16875,1022,1022,1,1,0.94,0.96,0.98,1,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16895,1022,1022,1,1,0.94,0.96,0.98,1,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16917,1022,1022,1,1,0.94,0.96,0.98,1,0.88,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,none
16937,1022,1022,1,1,0.94,0.96,0.98,1,0.9,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
16960,1022,1022,1,1,0.94,0.96,0.98,0.98,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
16981,1022,1022,1,0.98,0.94,0.96,0.98,0.98,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17004,1022,1022,1,0.98,0.94,0.96,0.98,0.98,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17026,1022,1022,1,0.98,0.94,0.96,0.98,0.98,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17050,1022,1022,1,0.98,0.94,0.96,0.96,0.98,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17070,1022,1022,1,0.98,0.94,0.96,0.98,0.98,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17090,1022,1022,1,0.98,0.94,0.96,0.98,0.98,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17110,1022,1022,1,0.98,0.94,0.98,0.98,0.98,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17130,1022,1022,1,0.96,0.94,0.98,0.98,0.98,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17150,1022,1022,1,0.96,0.94,0.98,0.98,0.98,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17170,1022,1022,1,0.96,0.94,0.98,0.98,0.98,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17190,1022,1022,1,0.96,0.96,0.98,0.98,0.98,0.92,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17211,1022,1022,1,0.96,0.98,0.98,0.98,0.98,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17236,1022,1022,1,0.96,0.98,0.98,0.98,0.98,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17259,1022,1022,1,0.96,0.98,0.98,0.98,0.98,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17279,1022,1022,1,0.96,0.98,0.98,0.98,0.98,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17299,1022,1022,1,0.96,0.98,0.98,0.98,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17320,1022,1022,1,0.96,0.98,1,0.98,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17345,1022,1022,1,0.96,0.98,1,0.98,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17368,1022,1022,1,0.96,0.98,1,0.98,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17389,1022,1022,1,0.96,0.98,1,0.98,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17410,1022,1022,1,0.96,0.98,1,0.98,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17431,1022,1022,1,0.96,0.98,1,0.98,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17452,1022,1022,1,0.96,0.98,1,0.98,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17473,1022,1022,1,0.96,0.98,1,0.98,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17493,1022,1022,1,0.96,0.98,0.98,0.98,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17514,1022,1022,1,0.96,0.98,0.96,0.98,0.96,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17535,1022,1022,1,0.96,0.98,0.96,0.98,0.96,0.94,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17558,1022,1022,1,0.96,0.98,0.96,0.98,0.96,0.94,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17579,1022,1022,1,0.96,0.98,0.96,0.98,0.96,0.94,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17599,1022,1022,1,0.96,0.98,0.96,0.98,0.96,0.94,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17620,1022,1022,1,0.96,0.98,0.96,0.98,0.96,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17640,1022,1022,1,0.96,0.98,0.96,0.98,0.96,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17661,1022,1022,1,0.96,0.98,0.96,0.98,0.96,0.92,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17682,1022,1022,1,0.96,0.98,0.96,0.98,0.96,0.94,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17702,1022,1022,1,0.96,0.98,0.96,0.98,0.96,0.96,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17724,1022,1022,1,0.96,0.98,0.96,0.98,0.94,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17747,1022,1022,1,0.94,1,0.96,0.96,0.94,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17768,1022,1022,0.98,0.94,1,0.96,0.96,0.94,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17788,1022,1022,0.96,0.94,0.98,0.96,0.96,0.94,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17809,1022,1022,0.96,0.94,0.98,0.96,0.96,0.94,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17831,1022,1022,0.96,0.94,0.98,0.96,0.96,0.94,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17851,1022,1022,0.96,0.94,0.98,0.96,0.96,0.94,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17872,1022,1022,0.96,0.94,0.98,0.96,0.96,0.94,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
17892,1022,1022,0.96,0.94,0.98,0.96,0.96,0.94,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17913,1022,1022,0.96,0.94,0.98,0.96,0.96,0.94,0.96,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17934,1022,1022,0.96,0.94,0.98,0.96,0.96,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17955,1022,1022,0.96,0.94,0.98,0.96,0.96,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17975,1022,1022,0.96,0.94,0.98,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
17997,1022,1022,0.96,0.94,0.98,0.96,0.96,0.94,0.98,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18018,1022,1022,0.96,0.94,0.98,0.96,0.96,0.96,0.98,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18038,1022,1022,0.96,0.96,0.98,0.96,0.96,0.96,0.98,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18060,1022,1022,0.96,0.96,0.98,0.96,0.96,0.96,0.98,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18080,1022,1022,0.96,0.96,0.98,0.96,0.96,0.94,0.98,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18102,1022,1022,0.96,0.96,0.98,0.96,0.96,0.94,0.98,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18123,1022,1022,0.96,0.96,0.98,0.96,0.96,0.94,0.98,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18145,1022,1022,0.96,0.96,0.98,0.96,0.96,0.94,0.98,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18170,1022,1022,0.96,0.96,0.98,0.96,0.96,0.94,0.98,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18190,1022,1022,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18212,1022,1022,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18232,1022,1022,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18254,1022,1022,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18274,1022,1022,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18296,1022,1022,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18319,1022,1022,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18339,1022,1022,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18361,1022,1022,0.96,0.98,0.98,0.96,0.96,0.96,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18381,1022,1022,0.96,0.98,0.98,0.96,0.96,0.96,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18403,1022,1022,0.96,0.98,0.98,0.96,0.96,0.96,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18423,1022,1022,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18445,1022,1022,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18467,1022,1022,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18487,1022,1022,0.96,0.98,0.98,0.96,0.96,0.94,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18509,1022,1022,0.96,0.98,0.98,0.96,0.96,0.92,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18530,1022,1022,0.96,0.98,0.98,0.96,0.96,0.92,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18551,1022,1022,0.96,0.98,0.98,0.98,0.96,0.92,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18572,1022,1022,0.96,0.98,0.98,1,0.96,0.92,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18594,1022,1022,0.96,0.98,0.98,1,0.96,0.92,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18616,1022,1022,0.96,0.98,0.98,1,0.96,0.92,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18636,1022,1022,0.96,0.98,0.98,1,0.96,0.92,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18658,1022,1022,0.96,0.98,0.98,1,0.96,0.92,0.98,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18679,1022,1022,0.96,0.98,0.98,1,0.96,0.92,1,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18701,1022,1022,0.96,0.98,0.98,1,0.96,0.92,1,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18723,1022,1022,0.96,0.98,0.98,1,0.96,0.92,1,0.96,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,none
18743,1022,1022,0.96,0.98,0.98,1,0.96,0.92,1,0.94,0.9,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
18766,1022,1022,0.96,0.98,0.98,1,0.96,0.92,1,0.94,0.9,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
18789,1022,1022,0.96,0.98,0.98,1,0.96,0.94,1,0.92,0.9,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
18811,1022,1022,0.96,1,0.98,1,0.98,0.94,1,0.92,0.9,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
18832,1022,1022,0.98,1,0.98,1,0.98,0.94,1,0.92,0.9,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
18854,1022,1022,1,1,1,1,0.98,0.94,1,0.92,0.9,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
18877,1022,1022,1,1,1,1,0.98,0.94,1,0.92,0.9,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
18898,1022,1022,1,1,1,1,0.98,0.94,1,0.92,0.9,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
18920,1022,1022,1,1,1,1,0.98,0.94,1,0.92,0.9,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
18941,1022,1022,1,1,1,1,0.98,0.94,1,0.92,0.9,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
18963,1022,1022,1,1,1,1,0.98,0.94,1,0.94,0.92,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
18986,1022,1022,1,1,1,1,0.98,0.94,1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19007,1022,1022,1,1,1,1,0.98,0.94,1,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19029,1022,1022,1,1,1,1,0.98,0.94,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19050,1022,1022,1,1,1,1,0.98,0.94,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19072,1022,1022,1,1,1,1,0.98,0.94,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19093,1022,1022,1,1,1,1,0.98,0.94,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19113,1022,1022,1,1,1,1,0.98,0.92,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19135,1022,1022,1,1,1,1,0.98,0.9,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19156,1022,1022,1,1,1,1,0.98,0.92,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19179,1022,1022,1,1,1,1,1,0.92,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19200,1022,1022,1,1,1,1,1,0.92,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19222,1022,1022,1,1,1,1,1,0.92,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19244,1022,1022,1,1,1,1,1,0.92,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19266,1022,1022,1,1,1,1,1,0.92,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19289,1022,1022,1,1,1,1,1,0.92,0.98,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19310,1022,1022,1,1,1,1,1,0.92,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19333,1022,1022,1,1,1,1,1,0.92,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19354,1022,1022,1,1,0.98,1,1,0.92,0.98,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,none
19378,1022,1022,1,1,0.98,1,1,0.92,0.98,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
19401,1022,1022,1,1,0.98,1,1,0.92,0.98,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
19422,1022,1022,1,1,0.98,1,1,0.92,0.98,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
19445,1022,1022,1,1,0.98,1,1,0.92,0.98,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
19466,1022,1022,1,1,0.98,1,1,0.92,0.98,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,none
