timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16
28262,1022,1020,1.0,0.92,0.98,0.96,0.98,0.98,0.96,0.96,8.9,8.8,8.8,8.8,8.8,8.8,8.8,8.8,
28282,1022,1021,1.0,0.92,0.98,0.96,0.98,0.98,0.96,0.98,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,
28302,1022,1022,1.0,0.92,0.98,0.96,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28325,1022,1022,1.0,0.94,0.98,0.96,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28345,1022,1022,1.0,0.94,0.98,0.98,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28370,1022,1022,1.0,0.94,0.98,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28394,1022,1022,1.0,0.94,0.98,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28414,1022,1022,1.0,0.94,0.98,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28438,1022,1022,1.0,0.94,0.98,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28458,1022,1022,1.0,0.94,0.98,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28481,1022,1022,1.0,0.94,0.98,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28501,1022,1022,1.0,0.94,0.98,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28521,1022,1022,1.0,0.94,0.98,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28541,1022,1022,1.0,0.94,0.98,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28561,1022,1022,1.0,0.94,0.98,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28584,1022,1022,1.0,0.94,0.98,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28604,1022,1022,1.0,0.96,0.96,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28628,1022,1022,1.0,0.96,0.96,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28648,1022,1022,0.98,0.96,0.96,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28668,1022,1022,0.98,0.96,0.96,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28688,1022,1022,0.98,0.96,0.96,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28713,1022,1022,0.98,0.96,0.96,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28737,1022,1022,0.98,0.96,0.96,1.0,1.0,0.98,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28758,1022,1022,0.98,0.96,0.96,1.0,1.0,0.98,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28782,1022,1022,0.98,0.96,0.96,1.0,1.0,0.98,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28802,1022,1022,0.98,0.96,0.96,1.0,1.0,0.98,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28827,1022,1022,0.98,0.96,0.96,1.0,1.0,0.98,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28850,1022,1022,0.98,0.98,0.96,1.0,1.0,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28871,1022,1022,0.98,0.98,0.96,1.0,1.0,0.96,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28895,1022,1022,0.98,0.98,0.96,1.0,1.0,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28915,1022,1022,0.98,0.98,0.96,1.0,1.0,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28940,1022,1022,0.98,0.98,0.96,1.0,1.0,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28964,1022,1022,0.98,0.98,0.94,1.0,1.0,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
28984,1022,1022,0.98,0.98,0.94,1.0,0.98,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29008,1022,1022,0.98,0.98,0.96,1.0,0.98,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29032,1022,1022,0.98,0.98,0.96,1.0,0.98,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29057,1022,1022,0.98,0.98,0.96,1.0,0.98,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29081,1022,1022,0.98,0.98,0.96,1.0,0.98,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29102,1022,1022,0.98,0.98,0.96,1.0,0.98,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29125,1022,1022,0.98,0.98,0.96,1.0,0.98,0.94,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29146,1022,1022,0.98,0.98,0.96,1.0,0.98,0.94,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29171,1022,1022,0.98,0.98,0.96,1.0,0.98,0.94,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29195,1022,1022,0.98,0.98,0.96,1.0,0.98,0.94,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29216,1022,1022,0.98,0.98,0.96,1.0,0.98,0.94,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29239,1022,1022,0.98,0.98,0.96,1.0,0.98,0.94,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29260,1022,1022,0.98,0.98,0.96,1.0,0.98,0.94,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29280,1022,1022,0.98,0.98,0.96,1.0,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29301,1022,1022,0.98,1.0,0.96,1.0,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29322,1022,1022,0.98,1.0,0.96,1.0,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29346,1022,1022,0.98,1.0,0.96,1.0,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29366,1022,1022,0.98,1.0,0.96,0.98,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29386,1022,1022,0.98,1.0,0.94,0.98,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29406,1022,1022,0.98,1.0,0.94,0.98,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29430,1022,1022,0.98,1.0,0.94,0.98,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29451,1022,1022,0.98,1.0,0.94,0.98,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29472,1022,1022,0.98,1.0,0.94,0.98,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29496,1022,1022,0.98,1.0,0.94,0.98,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29516,1022,1022,0.98,1.0,0.94,0.98,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29536,1022,1022,0.98,1.0,0.94,0.98,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29556,1022,1022,0.98,1.0,0.94,0.98,0.98,0.96,0.9,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29576,1022,1022,0.98,1.0,0.94,0.98,0.98,0.94,0.9,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29596,1022,1022,0.98,1.0,0.94,0.98,0.98,0.92,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29616,1022,1022,0.98,0.98,0.94,0.98,0.98,0.92,0.92,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29637,1022,1022,0.98,0.98,0.94,0.98,0.98,0.92,0.92,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29662,1022,1022,0.98,0.98,0.94,0.98,0.98,0.92,0.92,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29686,1022,1022,0.98,0.98,0.94,0.98,0.98,0.92,0.92,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29707,1022,1022,0.98,0.98,0.96,0.98,0.98,0.92,0.92,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29731,1022,1022,0.98,0.98,0.96,0.98,0.98,0.92,0.92,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29752,1022,1022,1.0,0.98,0.96,0.98,0.98,0.92,0.92,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29773,1022,1022,1.0,0.98,0.96,0.98,0.98,0.92,0.92,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29793,1022,1022,1.0,0.98,0.96,0.98,0.98,0.92,0.92,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29815,1022,1022,1.0,0.98,0.94,0.98,0.98,0.92,0.92,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29835,1022,1022,1.0,0.98,0.94,0.98,0.98,0.92,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29856,1022,1022,1.0,0.98,0.94,0.98,0.98,0.92,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29876,1022,1022,1.0,0.98,0.94,0.98,0.98,0.92,0.92,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29896,1022,1022,1.0,0.98,0.94,0.98,0.98,0.92,0.9,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
29916,1022,1022,1.0,0.98,0.94,0.98,0.98,0.92,0.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29937,1022,1022,1.0,0.98,0.94,0.98,0.98,0.9,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29961,1022,1022,1.0,0.98,0.94,0.98,0.98,0.92,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
29982,1022,1022,1.0,0.98,0.94,0.98,0.98,0.94,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30003,1022,1022,1.0,0.98,0.92,0.98,0.98,0.94,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30023,1022,1022,1.0,0.98,0.9,0.98,0.98,0.94,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30044,1022,1022,1.0,0.98,0.92,0.98,0.98,0.94,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30068,1022,1022,1.0,0.98,0.92,0.98,1.0,0.94,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30091,1022,1022,1.0,0.98,0.92,0.96,1.0,0.94,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30111,1022,1022,1.0,0.98,0.92,0.96,1.0,0.94,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30132,1022,1022,1.0,0.98,0.92,0.96,1.0,0.94,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30152,1022,1022,1.0,0.98,0.92,0.96,1.0,0.94,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30173,1022,1022,1.0,0.98,0.92,0.96,1.0,0.94,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30194,1022,1022,1.0,0.98,0.92,0.96,1.0,0.94,0.9,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30214,1022,1022,1.0,0.98,0.92,0.96,1.0,0.94,0.9,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30235,1022,1022,1.0,0.98,0.92,0.96,1.0,0.94,0.9,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30255,1022,1022,1.0,0.98,0.92,0.96,1.0,0.94,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30276,1022,1022,1.0,0.98,0.92,0.96,1.0,0.94,0.94,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30296,1022,1022,1.0,0.98,0.92,0.96,1.0,0.94,0.94,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30319,1022,1022,1.0,0.98,0.92,0.96,0.98,0.94,0.94,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30343,1022,1022,1.0,0.98,0.92,0.96,0.98,0.94,0.94,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30365,1022,1022,1.0,0.98,0.92,0.96,0.98,0.94,0.94,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30386,1022,1022,1.0,0.98,0.92,0.96,0.98,0.94,0.94,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30406,1022,1022,1.0,0.98,0.92,0.94,0.98,0.94,0.94,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30427,1022,1022,1.0,0.98,0.92,0.94,0.98,0.94,0.94,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30447,1022,1022,1.0,0.98,0.94,0.94,0.98,0.94,0.94,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30470,1022,1022,1.0,0.98,0.94,0.94,0.98,0.94,0.92,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30490,1022,1022,1.0,0.98,0.94,0.94,0.98,0.94,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30512,1022,1022,1.0,0.98,0.94,0.94,0.98,0.94,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30532,1022,1022,1.0,0.98,0.94,0.94,0.98,0.94,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30553,1022,1022,1.0,0.98,0.94,0.94,0.98,0.94,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30573,1022,1022,1.0,0.98,0.94,0.94,0.98,0.94,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30594,1022,1022,1.0,0.98,0.94,0.94,0.98,0.94,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
30616,1022,1022,1.0,0.98,0.94,0.94,0.98,0.94,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30636,1022,1022,1.0,0.98,0.92,0.94,0.98,0.94,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30657,1022,1022,1.0,0.96,0.9,0.94,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30677,1022,1022,1.0,0.98,0.9,0.94,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30699,1022,1022,1.0,0.98,0.9,0.94,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30719,1022,1022,1.0,0.98,0.9,0.94,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30740,1022,1022,1.0,0.98,0.9,0.94,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30761,1022,1022,1.0,0.98,0.9,0.92,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30783,1022,1022,1.0,0.98,0.9,0.92,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30804,1022,1022,1.0,0.98,0.9,0.92,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30825,1022,1022,1.0,0.98,0.9,0.92,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30847,1022,1022,1.0,0.98,0.9,0.92,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30867,1022,1022,1.0,0.98,0.92,0.92,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30888,1022,1022,1.0,0.98,0.92,0.92,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30908,1022,1022,1.0,0.98,0.92,0.92,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30930,1022,1022,1.0,0.98,0.92,0.92,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30950,1022,1022,1.0,0.98,0.92,0.92,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30971,1022,1022,1.0,0.98,0.92,0.92,0.98,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30991,1022,1022,1.0,0.98,0.92,0.92,0.98,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31013,1022,1022,1.0,0.96,0.92,0.92,0.96,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31035,1022,1022,1.0,0.96,0.92,0.92,0.96,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31055,1022,1022,1.0,0.96,0.94,0.92,0.96,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31076,1022,1022,1.0,0.96,0.96,0.92,0.96,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31096,1022,1022,1.0,0.96,0.96,0.92,0.96,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31118,1022,1022,1.0,0.96,0.96,0.92,0.96,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31138,1022,1022,1.0,0.96,0.96,0.94,0.96,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31160,1022,1022,1.0,0.96,0.96,0.94,0.96,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31180,1022,1022,1.0,0.96,0.96,0.94,0.96,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31202,1022,1022,1.0,0.96,0.96,0.94,0.96,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31222,1022,1022,1.0,0.96,0.96,0.94,0.96,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31244,1022,1022,1.0,0.96,0.96,0.94,0.96,0.98,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31265,1022,1022,1.0,0.96,0.96,0.94,0.96,0.98,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31286,1022,1022,1.0,0.96,0.96,0.94,0.96,0.98,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31307,1022,1022,1.0,0.96,0.96,0.94,0.96,0.98,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31328,1022,1022,1.0,0.96,0.96,0.94,0.96,0.98,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31350,1022,1022,1.0,0.96,0.96,0.94,0.96,0.98,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31370,1022,1022,1.0,0.94,0.96,0.94,0.98,0.98,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31392,1022,1022,1.0,0.94,0.96,0.94,0.98,0.98,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31412,1022,1022,1.0,0.94,0.96,0.94,0.98,0.98,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31434,1022,1022,1.0,0.94,0.96,0.94,0.98,0.98,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31456,1022,1022,1.0,0.94,0.96,0.96,0.98,0.98,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31476,1022,1022,1.0,0.94,0.96,0.96,0.98,0.98,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31498,1022,1022,1.0,0.94,0.96,0.96,0.98,0.98,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31519,1022,1022,1.0,0.94,0.96,0.96,0.98,0.98,0.98,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31540,1022,1022,1.0,0.94,0.96,0.96,0.98,0.98,0.98,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31561,1022,1022,1.0,0.94,0.96,0.96,0.98,0.98,0.98,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31583,1022,1022,1.0,0.94,0.96,0.96,0.98,0.98,0.98,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31605,1022,1022,1.0,0.94,0.96,0.96,0.98,0.98,0.98,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31625,1022,1022,1.0,0.94,0.96,0.96,0.98,0.98,0.98,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31647,1022,1022,1.0,0.94,0.96,0.96,0.98,0.98,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31668,1022,1022,1.0,0.94,0.96,0.96,0.98,0.98,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31690,1022,1022,1.0,0.94,0.98,0.96,0.98,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31710,1022,1022,1.0,0.96,1.0,0.96,0.98,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31732,1022,1022,1.0,0.96,1.0,0.96,0.98,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31753,1022,1022,1.0,0.96,1.0,0.96,0.98,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31775,1022,1022,1.0,0.96,1.0,0.96,0.98,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31797,1022,1022,1.0,0.96,1.0,0.96,0.96,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31818,1022,1022,1.0,0.96,1.0,0.98,0.96,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31840,1022,1022,1.0,0.96,1.0,0.98,0.96,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31861,1022,1022,1.0,0.96,1.0,0.98,0.96,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31883,1022,1022,1.0,0.96,1.0,0.98,0.96,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31905,1022,1022,1.0,0.96,1.0,0.98,0.96,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31927,1022,1022,1.0,0.96,1.0,0.98,0.96,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31949,1022,1022,1.0,0.96,1.0,0.98,0.96,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31970,1022,1022,1.0,0.96,1.0,0.98,0.96,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31992,1022,1022,1.0,0.96,1.0,0.98,0.96,1.0,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32013,1022,1022,1.0,0.96,1.0,0.98,0.96,1.0,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
32035,1022,1022,1.0,0.96,1.0,0.98,0.96,1.0,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32057,1022,1022,1.0,0.96,1.0,0.98,0.96,1.0,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32079,1022,1022,1.0,0.98,1.0,0.98,0.98,1.0,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32100,1022,1022,1.0,0.98,1.0,0.98,0.98,1.0,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32122,1022,1022,1.0,0.98,1.0,0.98,0.98,1.0,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32144,1022,1022,1.0,0.98,1.0,0.98,0.98,1.0,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32165,1022,1022,1.0,0.98,1.0,0.98,0.98,1.0,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32188,1022,1022,1.0,0.98,1.0,0.98,0.98,1.0,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32208,1022,1022,1.0,0.98,1.0,0.98,0.98,1.0,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32231,1022,1022,1.0,0.98,1.0,0.98,0.98,1.0,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32252,1022,1022,1.0,0.98,1.0,0.98,0.98,1.0,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32274,1022,1022,1.0,0.98,1.0,0.98,0.98,1.0,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
