var_x,delta var_x,mean_x,var_y,delta var_y,mean_y,var_z,delta var_z,mean_z,class
0.009773175,0.001045554,0.122583127,0.005792727,-0.000117395,6.99298425,0.00830573,-0.001155613,7.247727435,none
0.009010104,-0.000763071,0.130244573,0.005792727,0,6.99298425,0.006236629,-0.002069101,7.259219615,none
0.008580877,-0.000429227,0.132159934,0.005356158,-0.000436568,6.991068875,0.004677469,-0.001559161,7.268796425,none
0.008580877,0,0.132159934,0.005792727,0.000436568,6.99298425,0.003591563,-0.001085906,7.27645786,none
0.00928525,0.000704373,0.128329212,0.006497104,0.000704378,6.996814995,0.002711098,-0.000880465,7.280288585,none
0.010506897,0.001221647,0.122583128,0.007172133,0.000675028,7.00064574,0.003228371,0.000517273,7.278373225,none
0.012102742,0.001595845,0.116837044,0.007817812,0.000645679,7.004476485,0.004930607,0.001702236,7.270711775,none
0.013570185,0.001467444,0.113006321,0.008070946,0.000253133,7.010222575,0.007263848,0.002333241,7.259219595,none
0.016743532,0.003173347,0.103429514,0.008287394,0.000216448,7.012137945,0.010213415,0.002949567,7.247727415,none
0.01967842,0.002934887,0.088106623,0.008217691,-6.97028E-05,7.010222585,0.012102753,0.001889338,7.238150595,none
0.022686679,0.003008259,0.06895301,0.007909528,-0.000308163,7.006391855,0.01380866,0.001705907,7.228573775,none
0.024869502,0.002182823,0.055545481,0.007909528,0,7.006391855,0.014597411,0.000788751,7.218996965,none
0.024986897,0.000117396,0.051714758,0.00814065,0.000231122,7.012137945,0.014542381,-5.50304E-05,7.21325089,none
0.024887845,-9.90524E-05,0.045968674,0.008052602,-8.8048E-05,7.019799395,0.014421316,-0.000121065,7.207504815,none
0.024638379,-0.000249465,0.042137951,0.007700419,-0.000352183,7.03129157,0.013793984,-0.000627332,7.201758745,none
0.023020523,-0.001617857,0.028730422,0.007084096,-0.000616323,7.042783745,0.013423455,-0.000370529,7.199843385,none
0.022286801,-0.000733722,0.009576808,0.005517601,-0.001566494,7.056191285,0.013423455,0,7.199843385,none
0.019351914,-0.002934888,-0.009576806,0.00417856,-0.001339041,7.065768085,0.013423455,0,7.199843385,none
0.015422833,-0.003929081,-0.026815058,0.002769816,-0.001408744,7.07726026,0.011827607,-0.001595847,7.194097295,none
0.011955997,-0.003466836,-0.040222588,0.002186505,-0.000583311,7.08300635,0.011064536,-0.000763071,7.18643586,none
0.006966689,-0.004989309,-0.055545479,0.001537159,-0.000649346,7.08875244,0.011046194,-1.83424E-05,7.17685905,none
0.004677477,-0.002289212,-0.067037647,0.00145278,-8.4379E-05,7.09066781,0.010844421,-0.000201773,7.16728224,none
0.004402331,-0.000275146,-0.076614454,0.00150781,5.50297E-05,7.092583185,0.010459217,-0.000385204,7.15770543,none
0.004149197,-0.000253134,-0.082360538,0.00150781,0,7.092583185,0.01019508,-0.000264138,7.14621325,none
0.004002453,-0.000146744,-0.090021984,0.00145278,-5.50297E-05,7.09066781,0.01045922,0.00026414,7.13855178,none
0.00403547,3.30175E-05,-0.095768068,0.001390413,-6.2367E-05,7.088752435,0.010580284,0.000121065,7.136636405,none
0.004442686,0.000407216,-0.101514152,0.001390413,9.57686E-11,7.08492169,0.01045922,-0.000121065,7.13855178,none
0.00456375,0.000121064,-0.103429513,0.001390413,0,7.08492169,0.010048333,-0.000410886,7.142382525,none
0.00456375,0,-0.103429513,0.001390413,0,7.08492169,0.009138516,-0.000909817,7.15004399,none
0.004824221,0.000260471,-0.105344874,0.00115929,-0.000231123,7.090667795,0.008599228,-0.000539288,7.155790095,none
0.004824221,0,-0.105344874,0.000862132,-0.000297159,7.0964139,0.008070946,-0.000528282,7.163451565,none
0.004824221,0,-0.105344874,0.000480594,-0.000381537,7.10024463,0.008012247,-5.86988E-05,7.171113015,none
0.00432529,-0.000498931,-0.11300632,0.000601659,0.000121065,7.09832926,0.008232364,0.000220117,7.17494373,none
0.0039034,-0.00042189,-0.122583126,0.000715388,0.000113728,7.09641389,0.008423132,0.000190768,7.178774445,none
0.003433818,-0.000469582,-0.137906017,0.000774086,5.86983E-05,7.092583145,0.008423132,0,7.178774445,none
0.003653935,0.000220117,-0.149398186,0.000803435,2.9349E-05,7.0887524,0.007905858,-0.000517274,7.17302837,none
0.003962098,0.000308163,-0.153228909,0.000803435,0,7.0887524,0.006163271,-0.001742587,7.163451575,none
0.004490378,0.00052828,-0.160890355,0.000865802,6.23671E-05,7.090667775,0.00427027,-0.001893,7.15195942,none
0.005062681,0.000572303,-0.172382523,0.000865802,0,7.090667775,0.003448502,-0.000821768,7.144297985,none
0.004882919,-0.000179762,-0.185790053,0.000865802,0,7.090667775,0.003444833,-3.66904E-06,7.142382625,none
0.004824221,-5.86978E-05,-0.201112943,0.000865802,0,7.090667775,0.003298088,-0.000146745,7.14621336,none
0.006177938,0.001353717,-0.218351196,0.000920832,5.50298E-05,7.09258315,0.003243059,-5.50294E-05,7.15195946,none
0.007190474,0.001012536,-0.229843363,0.000920832,0,7.09258315,0.003360453,0.000117394,7.15962091,none
0.007058404,-0.00013207,-0.241335531,0.001115269,0.000194437,7.09449851,0.003316424,-4.40288E-05,7.17111309,none
0.007113433,5.50291E-05,-0.250912338,0.001155624,4.03552E-05,7.096413885,0.003008254,-0.000308169,7.18260527,none
0.006985032,-0.000128401,-0.260489144,0.001188642,3.30179E-05,7.09832926,0.002656065,-0.000352189,7.19026672,none
0.007043729,5.86977E-05,-0.26815059,0.001067576,-0.000121065,7.10024463,0.002435949,-0.000220116,7.194097445,none
0.006398054,-0.000645675,-0.275812035,0.001067576,0,7.10024463,0.002186484,-0.000249465,7.19792817,none
0.005737705,-0.00066035,-0.279642758,0.001188642,0.000121065,7.09832926,0.002124118,-6.23662E-05,7.199843535,none
0.005469896,-0.000267809,-0.281558119,0.001507812,0.00031917,7.092583155,0.002054415,-6.97035E-05,7.2017589,none
0.00506268,-0.000407216,-0.287304204,0.001760947,0.000253135,7.08683705,0.002124118,6.97031E-05,7.20367425,none
0.004123517,-0.000939164,-0.294965649,0.001830652,6.97044E-05,7.08492168,0.002054415,-6.97031E-05,7.2017589,none
0.003316423,-0.000807094,-0.298796372,0.001830652,0,7.08492168,0.002039741,-1.4674E-05,7.197928185,none
0.002975242,-0.000341181,-0.300711733,0.001830652,0,7.08492168,0.001948026,-9.17146E-05,7.196012835,none
0.002975242,0,-0.300711733,0.001830652,0,7.08492168,0.001948026,0,7.196012835,none
0.002975242,1.77809E-17,-0.300711733,0.001760947,-6.97044E-05,7.08683705,0.001948026,0,7.196012835,none
0.002788143,-0.000187099,-0.306457817,0.001760947,0,7.08683705,0.002142462,0.000194436,7.194097475,none
0.002773468,-1.46744E-05,-0.310288539,0.001760947,0,7.08683705,0.001948026,-0.000194436,7.196012835,none
0.002828497,5.50291E-05,-0.3122039,0.001977396,0.000216449,7.08875241,0.001746253,-0.000201773,7.197928195,none
0.003063288,0.000234791,-0.316034622,0.002241537,0.000264141,7.092583145,0.001467439,-0.000278814,7.20175892,none
0.003562219,0.000498931,-0.319865345,0.002289229,4.76925E-05,7.09449852,0.001390398,-7.70408E-05,7.203674285,none
0.003562219,0,-0.319865345,0.002289229,0,7.09449852,0.001467439,7.70408E-05,7.20175892,none
0.003562219,-1.77809E-17,-0.319865345,0.002476329,0.0001871,7.09641388,0.001654538,0.000187099,7.196012845,none
0.003727307,0.000165087,-0.321780706,0.002289229,-0.0001871,7.09449852,0.001507795,-0.000146743,7.18835141,none
0.003727307,0,-0.321780706,0.002241537,-4.76925E-05,7.092583145,0.001100582,-0.000407214,7.182605335,none
0.003830028,0.000102721,-0.317949984,0.002186507,-5.50298E-05,7.09066777,0.00095017,-0.000150412,7.180689985,none
0.004149197,0.000319169,-0.3122039,0.002186507,0,7.09066777,0.000939164,-1.10059E-05,7.17877462,none
0.004240912,9.17152E-05,-0.310288539,0.002186507,0,7.09066777,0.000920821,-1.83431E-05,7.176859255,none
0.0039034,-0.000337512,-0.314119262,0.002186507,0,7.09066777,0.000895141,-2.56804E-05,7.17494389,none
0.003562219,-0.000341181,-0.319865346,0.001848993,-0.000337514,7.0944985,0.000862123,-3.30176E-05,7.173028525,none
0.003738312,0.000176093,-0.323696068,0.001507812,-0.000341182,7.100244605,0.000627333,-0.00023479,7.16919781,none
0.003885057,0.000146744,-0.32752679,0.001540829,3.3017E-05,7.10599071,0.000880469,0.000253136,7.16345171,none
0.003756655,-0.000128401,-0.337103597,0.00150781,-3.30184E-05,7.111736815,0.001159285,0.000278816,7.159620975,none
0.003444824,-0.000311832,-0.346680404,0.001408756,-9.90539E-05,7.11748292,0.001115262,-4.40237E-05,7.15579025,none
0.003683283,0.00023846,-0.356257211,0.001159289,-0.000249468,7.121313665,0.001041889,-7.33727E-05,7.151959525,none
0.003738313,5.50293E-05,-0.365834017,0.001096922,-6.23669E-05,7.12322904,0.001232658,0.000190769,7.14812879,none
0.004123517,0.000385204,-0.371580102,0.001096922,0,7.12322904,0.001232658,0,7.14812879,none
0.004196889,7.33722E-05,-0.375410825,0.001173963,7.70411E-05,7.1251444,0.001243664,1.10057E-05,7.14621343,none
0.004240912,4.40233E-05,-0.379241548,0.001096922,-7.70411E-05,7.12322904,0.001243664,0,7.14621343,none
0.004549075,0.000308163,-0.383072271,0.001067573,-2.93486E-05,7.119398305,0.001243664,0,7.14621343,none
0.004549075,-1.82146E-17,-0.383072271,0.001115265,4.76923E-05,7.11748293,0.001100587,-0.000143076,7.144298065,none
0.004549075,0,-0.383072271,0.00115562,4.0355E-05,7.115567555,0.001243664,0.000143076,7.14621343,none
0.00482789,0.000278814,-0.386902995,0.001041893,-0.000113727,7.113652195,0.001232658,-1.10057E-05,7.14812879,none
0.004882919,5.50291E-05,-0.388818357,0.001041893,0,7.113652195,0.001214315,-1.83429E-05,7.15004415,none
0.004824221,-5.86978E-05,-0.39264908,0.001041893,0,7.113652195,0.001214315,0,7.15004415,none
0.004031802,-0.000792419,-0.400310525,0.001041893,0,7.113652195,0.001096919,-0.000117396,7.146213425,none
0.002509329,-0.001522473,-0.409887332,0.001041893,0,7.113652195,0.001243665,0.000146746,7.14238269,none
0.001702235,-0.000807094,-0.413718054,0.001041893,0,7.113652195,0.001628872,0.000385207,7.136636585,none
0.001361054,-0.000341181,-0.415633415,0.000821775,-0.000220119,7.11748294,0.001702245,7.33729E-05,7.13280585,none
0.001159281,-0.000201773,-0.417548776,0.000821775,0,7.11748294,0.001702245,0,7.13280585,none
0.001096914,-6.23664E-05,-0.419464138,0.00086213,4.0355E-05,7.115567565,0.001889345,0.0001871,7.134721215,none
0.001027211,-6.97036E-05,-0.4213795,0.000939172,7.70422E-05,7.10982146,0.002270878,0.000381533,7.142382665,none
0.001096914,6.97036E-05,-0.423294861,0.000807101,-0.00013207,7.105990725,0.002535016,0.000264138,7.150044115,none
0.001173955,7.70408E-05,-0.421379499,0.000774085,-3.30169E-05,7.10024462,0.002876196,0.00034118,7.15579019,none
0.001159281,-1.46744E-05,-0.417548776,0.000862132,8.80474E-05,7.096413875,0.00292022,4.40242E-05,7.159620915,none
0.001067566,-9.17152E-05,-0.415633414,0.00092083,5.86981E-05,7.09258313,0.002711108,-0.000209112,7.165367015,none
0.001067566,0,-0.415633414,0.0008658,-5.50299E-05,7.090667755,0.00268176,-2.93482E-05,7.16919774,none
0.001067566,0,-0.415633414,0.000656689,-0.000209112,7.08492165,0.002802824,0.000121064,7.174943815,none
0.001067566,0,-0.415633414,0.000821776,0.000165087,7.079175545,0.003298085,0.000495261,7.18068989,none
0.000968513,-9.90525E-05,-0.413718053,0.001361062,0.000539287,7.073429455,0.003448497,0.000150412,7.18260524,none
0.001008868,4.03547E-05,-0.411802691,0.001379406,1.83434E-05,7.071514085,0.003580567,0.00013207,7.186435955,none
0.00121431,0.000205442,-0.407971968,0.001390412,1.10061E-05,7.069598715,0.003580567,0,7.186435955,none
0.001096914,-0.000117396,-0.404141244,0.001390412,0,7.069598715,0.003580567,0,7.186435955,none
0.001232653,0.000135739,-0.406056606,0.001672896,0.000282484,7.071514075,0.003738317,0.00015775,7.184520595,none
0.001628863,0.00039621,-0.409887328,0.001801299,0.000128403,7.07342945,0.003888729,0.000150413,7.182605235,none
0.002920213,0.00129135,-0.417548773,0.001801299,0,7.07342945,0.003888729,0,7.182605235,none
0.003228376,0.000308163,-0.421379496,0.001801299,0,7.07342945,0.00359157,-0.00029716,7.18452061,none
0.002920213,-0.000308163,-0.425210219,0.001819642,1.83434E-05,7.07151408,0.002828493,-0.000763076,7.188351355,none
0.002920213,7.11237E-17,-0.425210219,0.001830647,1.10047E-05,7.065767975,0.00232956,-0.000498933,7.19218209,none
0.003521865,0.000601652,-0.421379497,0.002215851,0.000385204,7.060021885,0.002289206,-4.03545E-05,7.194097455,none
0.003800679,0.000278814,-0.417548774,0.002920224,0.000704373,7.052360435,0.002388258,9.90518E-05,7.196012805,none
0.004050145,0.000249465,-0.413718051,0.00359158,0.000671356,7.046614355,0.003004582,0.000616325,7.199843525,none
0.004461029,0.000410884,-0.406056605,0.004090511,0.000498931,7.038952905,0.004094157,0.001089574,7.205589605,none
0.005352501,0.000891472,-0.400310522,0.004295954,0.000205443,7.035122185,0.005117696,0.00102354,7.211335685,none
0.005763385,0.000410884,-0.3964798,0.004472048,0.000176094,7.031291465,0.005634969,0.000517272,7.217081755,none
0.005851431,8.80466E-05,-0.392649077,0.004472048,0,7.031291465,0.005645975,1.10059E-05,7.218997105,none
0.00561664,-0.000234791,-0.388818354,0.004472048,0,7.031291465,0.005781713,0.000135738,7.21708174,none
0.00561664,-3.55618E-17,-0.388818354,0.004607787,0.000135739,7.033206835,0.005884434,0.000102721,7.213251025,none
0.005811077,0.000194436,-0.390733715,0.004710508,0.000102721,7.037037565,0.006379699,0.000495265,7.203674215,none
0.005998176,0.000187099,-0.392649077,0.004589443,-0.000121064,7.042783655,0.007425258,0.001045559,7.194097395,none
0.00651545,0.000517274,-0.398395161,0.004681158,9.17154E-05,7.044699025,0.008287386,0.000862128,7.184520575,none
0.007230829,0.000715379,-0.407971969,0.004765537,8.43781E-05,7.046614395,0.009138507,0.000851121,7.176859105,none
0.007318875,8.80466E-05,-0.411802693,0.004442697,-0.00032284,7.04278365,0.009919924,0.000781417,7.171113,none
0.007318875,3.55618E-17,-0.411802693,0.003797018,-0.000645679,7.038952915,0.010165723,0.000245798,7.169197625,none
0.007058404,-0.000260471,-0.409887332,0.003433823,-0.000363195,7.03320681,0.010165723,0,7.169197625,none
0.005792734,-0.00126567,-0.404141248,0.003298084,-0.000135739,7.03129144,0.010165723,0,7.169197625,none
0.005502914,-0.00028982,-0.402225887,0.003155007,-0.000143076,7.02937607,0.010107027,-5.86962E-05,7.17302835,none
0.005928473,0.000425559,-0.40605661,0.003155007,0,7.02937607,0.010184068,7.70418E-05,7.178774425,none
0.006104566,0.000176093,-0.413718055,0.003155007,0,7.02937607,0.010345488,0.000161419,7.18260514,none
0.005792734,-0.000311832,-0.423294862,0.002993588,-0.000161419,7.03320679,0.010488563,0.000143075,7.18452049,none
0.005704687,-8.80467E-05,-0.430956307,0.002476314,-0.000517274,7.03895287,0.010345488,-0.000143075,7.18260514,none
0.005499245,-0.000205442,-0.438617753,0.001893006,-0.000583309,7.04469895,0.009406324,-0.000939164,7.174943705,none
0.004710494,-0.000788751,-0.448194559,0.001306029,-0.000586977,7.0523604,0.007777462,-0.001628862,7.16345155,none
0.00329808,-0.001412414,-0.461602089,0.001008871,-0.000297157,7.05810649,0.005884461,-0.001893001,7.151959395,none
0.002069096,-0.001228984,-0.471178896,0.000645679,-0.000363192,7.06385258,0.004472048,-0.001412414,7.1423826,none
0.001390403,-0.000678693,-0.480755704,0.0008071,0.000161421,7.067683325,0.003976785,-0.000495262,7.136636525,none
0.001654543,0.00026414,-0.492247873,0.0008071,0,7.067683325,0.004050158,7.33724E-05,7.13280579,none
0.001683892,2.93488E-05,-0.499909318,0.0008071,0,7.067683325,0.004094181,4.40234E-05,7.128975055,none
0.001654543,-2.93488E-05,-0.503740041,0.0008071,0,7.067683325,0.004094181,0,7.128975055,none
0.00155549,-9.90524E-05,-0.505655402,0.0008071,0,7.067683325,0.00385572,-0.000238461,7.130890425,none
0.00155549,0,-0.505655402,0.000803431,-3.66855E-06,7.065767955,0.003503531,-0.000352189,7.13472117,none
0.001507798,-4.7692E-05,-0.50374004,0.000792425,-1.10058E-05,7.063852585,0.003140336,-0.000363195,7.140467275,none
0.001449101,-5.86977E-05,-0.507570763,0.000920827,0.000128402,7.061937225,0.002846845,-0.000293491,7.148128745,none
0.001335374,-0.000113727,-0.509486124,0.001008873,8.80467E-05,7.058106495,0.002769803,-7.70414E-05,7.153874845,none
0.00121431,-0.000121064,-0.511401485,0.000895146,-0.000113727,7.060021855,0.00306696,0.000297157,7.15962092,none
0.001085909,-0.000128401,-0.513316846,0.000895146,0,7.060021855,0.003081635,1.46753E-05,7.163451645,none
0.001085909,0,-0.513316846,0.000895146,0,7.060021855,0.003004594,-7.70413E-05,7.16153628,none
0.00121431,0.000128401,-0.511401485,0.000895146,0,7.060021855,0.002773473,-0.000231121,7.15962093,none
0.001595845,0.000381535,-0.507570763,0.000774082,-0.000121064,7.061937215,0.002535015,-0.000238458,7.15770558,none
0.001948032,0.000352186,-0.50374004,0.000895146,0.000121064,7.060021855,0.00228922,-0.000245795,7.15579023,none
0.002039747,9.17152E-05,-0.501824679,0.001008873,0.000113727,7.058106495,0.002182829,-0.00010639,7.153874865,none
0.00234791,0.000308163,-0.497993957,0.00136106,0.000352187,7.054275775,0.00228922,0.00010639,7.15579023,none
0.002975242,0.000627332,-0.492247872,0.001614194,0.000253134,7.048529685,0.002333243,4.40239E-05,7.159620955,none
0.003415476,0.000440233,-0.484586425,0.00159952,-1.46746E-05,7.044698955,0.002347918,1.4675E-05,7.16345168,none
0.003591569,0.000176093,-0.480755703,0.001742595,0.000143075,7.038952865,0.002535017,0.000187098,7.169197755,none
0.003855709,0.00026414,-0.473094256,0.001537149,-0.000205446,7.0312914,0.002975249,0.000440232,7.17685919,none
0.003521865,-0.000333843,-0.459686726,0.001526143,-1.10066E-05,7.02554531,0.002711106,-0.000264143,7.18452064,none
0.003855709,0.000333843,-0.446279197,0.001449101,-7.70417E-05,7.01979922,0.002329568,-0.000381538,7.19218209,none
0.004295942,0.000440233,-0.434787028,0.001214309,-0.000234792,7.01596849,0.001746257,-0.000583311,7.19792819,none
0.004442686,0.000146744,-0.427125582,0.000950168,-0.000264141,7.01213776,0.00109691,-0.000649347,7.20367429,none
0.004472035,2.93489E-05,-0.419464137,0.000880465,-6.97035E-05,7.0102224,0.00109691,0,7.20367429,none
0.004196889,-0.000275146,-0.413718052,0.000880465,0,7.0102224,0.001320695,0.000223785,7.20175893,none
0.003415475,-0.000781414,-0.407971967,0.000950168,6.97035E-05,7.01213776,0.001320695,0,7.20175893,none
0.003415475,3.55618E-17,-0.407971967,0.000950168,0,7.01213776,0.001390398,6.9703E-05,7.20367428,none
0.003004591,-0.000410884,-0.404141245,0.000880465,-6.97035E-05,7.0102224,0.001390398,0,7.20367428,none
0.002553352,-0.000451239,-0.39839516,0.000803424,-7.70407E-05,7.00830704,0.001390398,0,7.20367428,none
0.002476311,-7.70408E-05,-0.392649076,0.000774075,-2.93488E-05,7.00447632,0.001390398,0,7.20367428,none
0.002333236,-0.000143076,-0.386902991,0.000675023,-9.90523E-05,7.00256096,0.001467439,7.70408E-05,7.201758915,none
0.002270869,-6.23664E-05,-0.384987629,0.000601651,-7.33721E-05,6.99873024,0.001467439,0,7.201758915,none
0.002201166,-6.97036E-05,-0.383072267,0.000601651,0,6.99873024,0.001537142,6.97035E-05,7.19984355,none
0.00197738,-0.000223785,-0.381156906,0.000715378,0.000113727,7.0006456,0.001537142,0,7.19984355,none
0.002201166,0.000223785,-0.383072267,0.000774075,5.86977E-05,7.00447632,0.001599509,6.23663E-05,7.197928185,none
0.00247998,0.000278814,-0.386902991,0.001027211,0.000253135,7.01022241,0.001848974,0.000249465,7.19409746,none
0.002729445,0.000249465,-0.390733714,0.001096914,6.97034E-05,7.01213777,0.00206909,0.000220116,7.190266735,none
0.003243051,0.000513605,-0.394564437,0.001067565,-2.93489E-05,7.01596849,0.002124119,5.50296E-05,7.18452066,none
0.003433818,0.000190768,-0.39839516,0.001008867,-5.86977E-05,7.01979921,0.002069094,-5.50254E-05,7.17494385,none
0.003727307,0.000293489,-0.406056606,0.000920821,-8.80466E-05,7.02362993,0.002186492,0.000117398,7.1672824,none
0.003947424,0.000220117,-0.417548775,0.000803425,-0.000117395,7.02746065,0.001977382,-0.00020911,7.161536325,none
0.00356222,-0.000385204,-0.427125581,0.000807094,3.66857E-06,7.02937601,0.001948033,-2.93494E-05,7.1577056,none
0.003727308,0.000165088,-0.436702389,0.000939165,0.000132071,7.03320674,0.002069098,0.000121065,7.1519595,none
0.003708965,-1.83429E-05,-0.446279197,0.001041887,0.000102722,7.03703747,0.002069098,0,7.1519595,none
0.003855709,0.000146744,-0.453940644,0.001155614,0.000113728,7.03895284,0.002241524,0.000172426,7.150044125,none
0.004472035,0.000616326,-0.461602089,0.001507804,0.00035219,7.042783585,0.002124128,-0.000117396,7.1462134,none
0.004681146,0.000209111,-0.463517452,0.001537153,2.93491E-05,7.046614315,0.001801293,-0.000322835,7.13855195,none
0.004824222,0.000143076,-0.469263537,0.001537153,1.53229E-10,7.050445045,0.001262008,-0.000539285,7.132805875,none
0.00446103,-0.000363192,-0.475009621,0.001452775,-8.43782E-05,7.052360405,0.001012542,-0.000249466,7.12897515,none
0.003591569,-0.00086946,-0.480755706,0.001115263,-0.000337512,7.056191125,0.000950175,-6.23665E-05,7.12705979,none
0.002828498,-0.000763071,-0.484586429,0.001008873,-0.00010639,7.058106485,0.000950176,5.55457E-10,7.123229055,none
0.002329567,-0.000498931,-0.488417152,0.000627337,-0.000381535,7.061937205,0.00067503,-0.000275146,7.117482955,none
0.001801287,-0.00052828,-0.492247876,0.000498936,-0.000128401,7.063852565,0.00056864,-0.00010639,7.115567595,none
0.001614188,-0.000187099,-0.497993961,0.000509942,1.10059E-05,7.065767935,0.00056864,0,7.115567595,none
0.001801287,0.000187099,-0.503740044,0.000509942,0,7.065767935,0.00056864,0,7.115567595,none
0.001922351,0.000121064,-0.509486128,0.000509942,0,7.065767935,0.000920827,0.000352188,7.11939832,none
0.001801287,-0.000121064,-0.511401489,0.000509942,0,7.065767935,0.001012543,9.17155E-05,7.12131368,none
0.001801287,0,-0.511401489,0.00051361,3.66862E-06,7.067683305,0.001096921,8.43783E-05,7.12322904,none
0.001801287,0,-0.511401489,0.00051361,0,7.067683305,0.001096921,-4.40535E-10,7.127059775,none
0.001922351,0.000121064,-0.509486128,0.000656686,0.000143076,7.065767945,0.001067571,-2.93495E-05,7.13089051,none
0.001889334,-3.30175E-05,-0.507570765,0.000792425,0.000135739,7.063852585,0.001115263,4.76921E-05,7.13280587,none
0.001995723,0.00010639,-0.505655404,0.001188635,0.00039621,7.060021865,0.001155618,4.03549E-05,7.13472123,none
0.002039747,4.40233E-05,-0.501824681,0.001262007,7.33723E-05,7.056191135,0.001232659,7.70405E-05,7.14046733,none
0.002270869,0.000231122,-0.496078596,0.001537153,0.000275146,7.050445045,0.001243665,1.1006E-05,7.14238269,none
0.0027698,0.000498931,-0.488417149,0.001746264,0.000209111,7.044698955,0.001100587,-0.000143077,7.144298065,none
0.002861515,9.17155E-05,-0.478840342,0.001408749,-0.000337515,7.04086821,0.001243665,0.000143077,7.14238269,none
0.002828498,-3.30176E-05,-0.473094257,0.001302358,-0.00010639,7.03895284,0.001100587,-0.000143077,7.144298065,none
0.002729445,-9.90526E-05,-0.467348172,0.001188631,-0.000113728,7.03703747,0.001096919,-3.66847E-06,7.146213425,none
0.002681753,-4.76919E-05,-0.465432811,0.001302358,0.000113728,7.03895284,0.001085913,-1.10057E-05,7.148128785,none
0.002729445,4.76919E-05,-0.467348172,0.001408749,0.00010639,7.04086821,0.001085913,0,7.148128785,none
0.002623056,-0.00010639,-0.469263533,0.001507802,9.9053E-05,7.04278358,0.000920824,-0.000165089,7.15004416,none
0.002623056,0,-0.469263533,0.001599517,9.17157E-05,7.04469895,0.000920824,0,7.15004416,none
0.002623056,3.55618E-17,-0.469263533,0.001599517,0,7.04469895,0.001085913,0.000165089,7.148128785,none
0.002388264,-0.000234791,-0.46543281,0.001507802,-9.17157E-05,7.04278358,0.001537156,0.000451243,7.14238268,none
0.001760932,-0.000627332,-0.459686726,0.001599517,9.17157E-05,7.04469895,0.001922363,0.000385207,7.136636575,none
0.001067565,-0.000693367,-0.453940643,0.001507802,-9.17157E-05,7.04278358,0.002417628,0.000495265,7.127059745,none
0.001008868,-5.86977E-05,-0.45010992,0.001507802,0,7.04278358,0.002417628,2.1069E-10,7.12322901,none
0.001085909,7.70409E-05,-0.444363836,0.001628865,0.000121064,7.03703749,0.00233325,-8.43784E-05,7.12131365,none
0.001096914,1.10058E-05,-0.442448474,0.001654546,2.56804E-05,7.03512213,0.00233325,0,7.12131365,none
0.001100583,3.6686E-06,-0.440533113,0.001654546,0,7.03512213,0.002564373,0.000231123,7.123229015,none
0.000939164,-0.000161419,-0.43670239,0.001654546,0,7.03512213,0.002564373,0,7.123229015,none
0.000920821,-1.83431E-05,-0.434787029,0.001449103,-0.000205442,7.03895285,0.002564373,0,7.123229015,none
0.000895141,-2.56803E-05,-0.432871667,0.001507802,5.86982E-05,7.04278358,0.00233325,-0.000231123,7.12131365,none
0.000920821,2.56803E-05,-0.434787029,0.001537153,2.93516E-05,7.050445045,0.00233325,0,7.12131365,none
0.000953839,3.30174E-05,-0.440533113,0.001262007,-0.000275146,7.056191135,0.00233325,0,7.12131365,none
0.000920821,-3.30176E-05,-0.446279198,0.001302362,4.03549E-05,7.058106505,0.00233325,0,7.12131365,none
0.001008868,8.80466E-05,-0.45010992,0.001507807,0.000205444,7.06193725,0.002916562,0.000583312,7.115567545,none
0.001067565,5.86977E-05,-0.453940643,0.001683901,0.000176095,7.065767995,0.003742001,0.00082544,7.10599072,none
0.001390403,0.000322838,-0.457771366,0.001683901,0,7.065767995,0.00438401,0.000642008,7.096413895,none
0.001390403,0,-0.457771366,0.001683901,0,7.065767995,0.005059036,0.000675026,7.08875243,none
0.001683892,0.000293489,-0.46160209,0.001672896,-1.10057E-05,7.063852625,0.005268147,0.000209111,7.083006325,none
0.001948032,0.00026414,-0.465432813,0.001672896,0,7.063852625,0.005517614,0.000249467,7.079175595,none
0.001948032,0,-0.465432813,0.001834316,0.00016142,7.06768337,0.005737732,0.000220118,7.075344865,none
0.001995724,4.76919E-05,-0.467348174,0.001830647,-3.66891E-06,7.06959874,0.005737732,0,7.075344865,none
0.00221584,0.000220117,-0.471178898,0.001830647,0,7.06959874,0.005704713,-3.30181E-05,7.077260235,none
0.002711103,0.000495262,-0.476924981,0.001948044,0.000117397,7.073429485,0.005561637,-0.000143076,7.08300634,none
0.003389795,0.000678693,-0.486501788,0.002036091,8.80473E-05,7.07726023,0.005646016,8.43789E-05,7.084921715,none
0.004031802,0.000642007,-0.49990932,0.00145278,-0.000583311,7.08300632,0.005646016,0,7.084921715,none
0.004736176,0.000704373,-0.51140149,0.001243669,-0.000209111,7.088752425,0.005414893,-0.000231123,7.083006355,none
0.004472036,-0.00026414,-0.519062935,0.000968522,-0.000275147,7.09449853,0.004710518,-0.000704375,7.075344885,none
0.003976773,-0.000495262,-0.52480902,0.000792428,-0.000176094,7.102159995,0.004765547,5.50289E-05,7.06576806,none
0.003507191,-0.000469582,-0.532470465,0.000803433,1.1005E-05,7.1079061,0.004637145,-0.000128402,7.056191235,none
0.002920214,-0.000586978,-0.54013191,0.000792427,-1.10059E-05,7.109821475,0.004031821,-0.000605323,7.05044513,none
